MIMAT,name,logFC.merged,adj.P.Val.merged,TestStatistic.meta,adj.P.Val.meta,same_dir,consensus,curated
MIMAT0000423,hsa-miR-125b-5p,-0.4280504,3.003e-01,-1.645833,3.442e-01, TRUE,FALSE,white
MIMAT0000445,hsa-miR-126-3p,-0.4541034,3.003e-01,-1.076562,5.698e-01, TRUE,FALSE,white
MIMAT0000646,hsa-miR-155-5p, 0.4208252,3.003e-01, 1.436107,4.302e-01, TRUE,FALSE,white
MIMAT0000762,hsa-miR-324-3p,-0.2267753,3.003e-01,-1.890484,2.721e-01, TRUE,FALSE,white
MIMAT0000730,hsa-miR-377-3p,-0.3387656,3.031e-01,-2.385942,1.606e-01, TRUE,FALSE,white
MIMAT0000733,hsa-miR-379-5p,-0.2441281,3.031e-01,-1.576466,3.625e-01, TRUE,FALSE,white
MIMAT0005949,hsa-miR-664,-0.0971070,3.031e-01,-1.970311,2.565e-01, TRUE,FALSE,rejected
MIMAT0000510,hsa-miR-320a,-0.2624301,3.051e-01,-1.805589,3.034e-01, TRUE,FALSE,rejected
MIMAT0000720,hsa-miR-376c-3p,-0.3372525,3.051e-01,-2.216517,1.794e-01, TRUE,FALSE,white
MIMAT0003886,hsa-miR-769-5p,-0.1866366,3.090e-01,-1.119784,5.556e-01, TRUE,FALSE,white
MIMAT0002173,hsa-miR-483-3p,-0.1193810,3.232e-01,-2.117837,2.016e-01, TRUE,FALSE,white
MIMAT0000231,hsa-miR-199a-5p,-0.3734761,3.246e-01,-1.376309,4.450e-01, TRUE,FALSE,white
MIMAT0000257,hsa-miR-181b-5p, 0.3140041,3.246e-01, 1.151555,5.464e-01, TRUE,FALSE,white
