MIMAT,name,logFC.merged,adj.P.Val.merged,TestStatistic.meta,adj.P.Val.meta,same_dir,consensus,curated
MIMAT0000084,hsa-miR-27a-3p, 2.952e-01,2.267e-01, 0.072647,0.993857, TRUE,FALSE,white
MIMAT0001341,hsa-miR-424-5p, 5.181e-01,2.280e-01, 1.339133,0.443284, TRUE,FALSE,white
MIMAT0001536,hsa-miR-429,-4.769e-01,2.288e-01,-1.783027,0.298790, TRUE,FALSE,white
MIMAT0000253,hsa-miR-10a-5p, 6.123e-01,2.475e-01, 1.836149,0.283772, TRUE,FALSE,white
MIMAT0002809,hsa-miR-146b-5p, 4.106e-01,2.713e-01, 0.790315,0.689552, TRUE,FALSE,white
MIMAT0004597,hsa-miR-140-3p, 2.532e-01,2.724e-01, 1.032110,0.584201, TRUE,FALSE,white
MIMAT0000447,hsa-miR-134-5p, 1.846e-01,2.771e-01, 1.676389,0.335411, TRUE,FALSE,white
MIMAT0003389,hsa-miR-542-3p, 2.503e-01,2.788e-01, 1.257249,0.480834, TRUE,FALSE,white
MIMAT0000243,hsa-miR-148a-3p,-4.320e-01,2.808e-01,-2.520874,0.189761, TRUE,FALSE,white
MIMAT0000442,hsa-miR-9-3p, 3.583e-01,2.982e-01, 0.885906,0.646442, TRUE,FALSE,white
MIMAT0005865,hsa-miR-1202, 5.439e-01,3.287e-01, 1.405470,0.422929, TRUE,FALSE,rejected
MIMAT0001080,hsa-miR-196b-5p, 2.984e-01,3.328e-01, 2.314403,0.206743, TRUE,FALSE,white
MIMAT0003239,hsa-miR-574-3p,-2.337e-01,3.389e-01,-0.862001,0.656064, TRUE,FALSE,white
MIMAT0000686,hsa-miR-34c-5p, 2.384e-01,3.514e-01, 1.680552,0.335411, TRUE,FALSE,white
MIMAT0000759,hsa-miR-148b-3p,-2.032e-01,3.514e-01,-1.331313,0.443284, TRUE,FALSE,white
MIMAT0001638,hsa-miR-409-5p, 9.273e-02,3.514e-01, 1.007404,0.595096, TRUE,FALSE,white
MIMAT0003299,hsa-miR-630,-1.932e-01,3.514e-01, 0.386199,0.892461,FALSE,FALSE,rejected
MIMAT0000078,hsa-miR-23a-3p, 2.576e-01,3.566e-01, 0.684895,0.716660, TRUE,FALSE,white
MIMAT0005593,hsa-miR-1238-3p,-6.683e-02,3.630e-01,-2.729390,0.129344, TRUE,FALSE,rejected
MIMAT0000062,hsa-let-7a-5p, 4.279e-01,3.675e-01, 1.048499,0.577914, TRUE,FALSE,white
