name,MIMAT,curated,logFC,AveExpr,t,P.Value,adj.P.Val,B
hsa-let-7b-5p,MIMAT0000063,white,-0.475611940298499,15.7883704280156,-2.24851376180663,0.024713496255411,0.0781639060169632,-4.2225986989437
hsa-miR-25-3p,MIMAT0000081,white,0.394277611940298,8.90491828793774,2.2475287002143,0.0247764834166978,0.0781639060169632,-4.22477392248064
hsa-miR-133b,MIMAT0000770,white,-0.295197014925374,6.58233618677043,-2.23620926390107,0.0255103244564124,0.0795321880111682,-4.24970176062211
hsa-miR-155-5p,MIMAT0000646,white,0.718522388059702,9.09959610894942,2.23006834651376,0.0259162634467975,0.0798582536442016,-4.26317313804879
hsa-miR-143-5p,MIMAT0004599,white,-0.182280597014928,6.72637743190661,-2.19520167586634,0.0283286881790859,0.0862885329592846,-4.33896359738952
hsa-miR-150-3p,MIMAT0004610,white,0.276635820895526,7.31455642023346,2.14943515349379,0.0317874511888069,0.0948246981772996,-4.43664826602247
hsa-miR-887-3p,MIMAT0004951,white,-0.345465671641782,6.83238832684825,-2.14868816889683,0.0318467854255836,0.0948246981772996,-4.43822569670617
hsa-miR-342-5p,MIMAT0004694,white,-0.596165671641788,9.2240560311284,-2.14342660275907,0.0322674196592798,0.0950096245523238,-4.44932129084665
hsa-miR-365a-3p,MIMAT0000710,white,-0.546874626865668,9.67189494163424,-2.13077485907923,0.033298412144339,0.0969679034972508,-4.47589075288873
hsa-miR-24-3p,MIMAT0000080,white,0.31687761194029,12.2451805447471,2.10251941413559,0.035703261282105,0.102840915649542,-4.53466510832638
hsa-miR-210-3p,MIMAT0000267,white,0.773910447761189,10.0271852140078,2.07220287812621,0.0384469465625941,0.109100402159269,-4.59686029599351
hsa-miR-140-5p,MIMAT0000431,white,-0.471480597014919,10.3465035019455,-2.0695030110122,0.0386997652942313,0.109100402159269,-4.60235564091407
hsa-miR-664,MIMAT0005949,rejected,-0.14644179104477,6.66395642023346,-2.02400107179533,0.0431780335744508,0.120443988391889,-4.69390017470838
hsa-miR-485-3p,MIMAT0002176,white,-0.0890716417910431,6.35300622568093,-2.01894210580875,0.0437019988137647,0.120635725892163,-4.7039533266897
hsa-miR-557,MIMAT0003221,purple,0.186180597014927,6.68665058365759,2.00706716832912,0.0449530592539172,0.121974775392088,-4.72745293914108
hsa-miR-200c-3p,MIMAT0000617,white,0.578767164179105,9.28564980544747,2.00063374544289,0.0456433775003831,0.121974775392088,-4.74012667536958
hsa-miR-20b-5p,MIMAT0001413,white,0.602126865671647,9.56051906614786,2.00014385689657,0.0456963078997333,0.121974775392088,-4.74109009109498
hsa-miR-551b-3p,MIMAT0003233,white,-0.51225820895522,7.84478910505837,-1.99332112475054,0.0464388734962146,0.121974775392088,-4.75448331912323
hsa-miR-501-3p,MIMAT0004774,white,0.177847761194029,6.8082373540856,1.99286844689301,0.0464884993003807,0.121974775392088,-4.75537033064376
hsa-miR-221-3p,MIMAT0000278,white,-0.448717910447758,8.15734630350195,-1.94302714698598,0.0522325286075788,0.135702157656945,-4.85180852298701
hsa-miR-141-3p,MIMAT0000432,white,0.66590895522388,11.684353307393,1.93694059676374,0.0529730702526306,0.136289938028613,-4.86341908605862
hsa-miR-95-3p,MIMAT0000094,white,-0.395497014925369,7.13752140077821,-1.92833559267986,0.0540349985036257,0.137685332725585,-4.87977200780902
hsa-miR-140-3p,MIMAT0004597,white,-0.354185074626866,9.59469105058366,-1.87126591254926,0.0615368679606743,0.155307333424559,-4.98639485764222
hsa-miR-342-3p,MIMAT0000753,white,-0.640420895522393,10.6810832684825,-1.85553708605319,0.06374997995925,0.159374949898125,-5.01522102958102
hsa-miR-129-3p,MIMAT0004605,white,-0.141226865671638,6.51305992217899,-1.84591181077814,0.0651364735868074,0.161319303743028,-5.03274188703271
hsa-miR-30c-1-3p,MIMAT0004674,white,-0.11342835820895,6.69275719844358,-1.83802248531887,0.0662913941513973,0.162659439352966,-5.0470352138924
hsa-miR-30b-5p,MIMAT0000420,white,-0.423373134328351,9.78285291828794,-1.82304977823421,0.0685296948905993,0.166608891247787,-5.07399426785457
hsa-miR-361-3p,MIMAT0004682,white,-0.286349253731339,8.56283424124514,-1.78253407737235,0.0748998286880962,0.180409826117687,-5.14584472988265
hsa-miR-1274a,MIMAT0005927,NA,0.374926865671641,9.33834552529183,1.77845055041401,0.0755678894304274,0.180409826117687,-5.15299732746798
hsa-miR-542-3p,MIMAT0003389,white,-0.342547761194025,7.37166614785992,-1.76619455363748,0.0776022434863615,0.183612451106123,-5.1743665955773
hsa-miR-1274b,MIMAT0005938,NA,0.313628358208959,12.356586770428,1.71864724120457,0.08592113379946,0.199153198797578,-5.25587704846057
hsa-miR-7-5p,MIMAT0000252,white,0.653043283582091,8.14733852140078,1.7172229602203,0.0861810432966306,0.199153198797578,-5.25828454719805
hsa-miR-543,MIMAT0004954,white,-0.0862656716417867,6.37227392996109,-1.71588940341993,0.0864249730630998,0.199153198797578,-5.26053689166288
hsa-miR-1-3p,MIMAT0000416,white,-0.316623880597013,6.70470116731518,-1.69872348714736,0.0896150197645477,0.203775819129018,-5.28937419350989
hsa-miR-199a-3p,MIMAT0000232,white,-0.727646268656715,13.0493953307393,-1.6968495077817,0.0899689465588495,0.203775819129018,-5.29250484860927
hsa-miR-30c-5p,MIMAT0000244,white,-0.371373134328357,10.2465914396887,-1.64437703581775,0.10034461683623,0.225350198827126,-5.37876815293738
hsa-miR-30e-3p,MIMAT0000693,white,-0.333331343283582,8.65674941634241,-1.63287503299271,0.102741945465711,0.22879508864213,-5.39731664680138
hsa-miR-874-3p,MIMAT0004911,white,-0.171374626865672,7.4418093385214,-1.6270880973547,0.103965229445024,0.229589881691095,-5.40659981924556
hsa-miR-362-5p,MIMAT0000705,white,0.276605970149253,8.1607906614786,1.61186459369982,0.107238652528992,0.234861511737049,-5.43086402286521
