name	MIMAT	curated	logFC	AveExpr	t	P.Value	adj.P.Val	B
hsa-miR-630	MIMAT0003299	rejected	0.189429670329673	6.85510272373541	1.19331734385946	0.232966889396496	0.423889446604235	-5.61219488290999
hsa-miR-25-3p	MIMAT0000081	white	0.212486813186812	8.90491828793774	1.1918564965571	0.233539091336673	0.423889446604235	-5.61387897158586
hsa-miR-495-3p	MIMAT0002817	white	-0.112678021978025	6.59091906614786	-1.17967326793569	0.238350033018069	0.429678630950941	-5.62784383695623
hsa-miR-10b-5p	MIMAT0000254	white	-0.45755274725275	10.2762832684825	-1.1658569518625	0.243890111803094	0.436695132620404	-5.64350737385847
hsa-miR-106b-5p	MIMAT0000680	white	0.200113186813192	12.2765891050584	1.15812869761064	0.247028191795557	0.439345441784045	-5.65218858318762
hsa-miR-143-5p	MIMAT0004599	white	-0.0967571428571432	6.72637743190661	-1.14658399431264	0.251768508626078	0.444731673391027	-5.66504952517973
hsa-miR-34b-5p	MIMAT0000685	white	-0.234345054945054	8.54307626459144	-1.14261411716681	0.253413142196397	0.444731673391027	-5.66944230993298
hsa-miR-625-5p	MIMAT0003294	white	0.298075824175823	7.80408482490272	1.13632725504491	0.256032948034166	0.446373231770092	-5.67636780265503
hsa-miR-224-5p	MIMAT0000281	white	-0.408314285714286	7.36663501945525	-1.12345942547952	0.261453700925027	0.45284464539302	-5.69042387405554
hsa-miR-196a-5p	MIMAT0000226	white	0.67835714285714	9.46462412451362	1.10676796602345	0.268602820988105	0.462206152999013	-5.70841864444924
hsa-miR-186-5p	MIMAT0000456	white	-0.170268131868136	8.37845836575876	-1.09413039068465	0.274104247410313	0.468629842346663	-5.72186417724869
hsa-let-7b-5p	MIMAT0000063	white	-0.226686813186806	15.7883704280156	-1.05452751053622	0.291841059597154	0.49575564611055	-5.76300075371016
hsa-miR-362-3p	MIMAT0004683	white	-0.190384615384618	7.62912062256809	-1.04166510849225	0.297764249092843	0.50214085882085	-5.77603563391329
hsa-miR-590-5p	MIMAT0003258	white	-0.331547252747256	8.95971906614786	-1.03816552295302	0.299389644127149	0.50214085882085	-5.77955451323189
hsa-miR-483-3p	MIMAT0002173	white	-0.0952791208791197	6.43525525291829	-0.988271190818376	0.323207169767127	0.53554329840752	-5.8284381020819
hsa-miR-30c-2-3p	MIMAT0004550	white	-0.194714285714283	7.375353307393	-0.987985738455096	0.32334689715171	0.53554329840752	-5.82871085771455
hsa-miR-766-3p	MIMAT0003888	purple	-0.0740813186813263	6.99458443579767	-0.974231375016448	0.330126279766461	0.543375553652871	-5.84176021353456
hsa-miR-361-3p	MIMAT0004682	white	-0.155710989010991	8.56283424124514	-0.953783719147092	0.340373737797237	0.556784200717703	-5.86082215534694
hsa-miR-362-5p	MIMAT0000705	white	-0.165013186813185	8.1607906614786	-0.946181634229843	0.344235051876918	0.559393060173477	-5.8678061040569
hsa-miR-494-3p	MIMAT0002816	white	0.466951648351653	10.4225727626459	0.941740155765181	0.346503907082647	0.559393060173477	-5.87186061253199
hsa-miR-199a-3p	MIMAT0000232	white	-0.408883516483515	13.0493953307393	-0.938234674658205	0.348301339353297	0.559393060173477	-5.87504722278194
hsa-miR-411-5p	MIMAT0003329	white	-0.0626956043956053	6.42480856031128	-0.909379436452222	0.363321568565771	0.579880976637882	-5.90082679692735
hsa-miR-374b-5p	MIMAT0004955	white	-0.166807692307692	7.63465680933852	-0.904959090796343	0.365657855255053	0.579880976637882	-5.90470495164583
hsa-miR-191-3p	MIMAT0001618	white	-0.0484549450549423	6.50608171206226	-0.901255254612253	0.367622656887412	0.579880976637882	-5.90793995115012
hsa-miR-489-3p	MIMAT0002805	white	0.16301868131868	6.67138910505837	0.890367888253741	0.373436184111084	0.585565614138681	-5.91737246090857
hsa-miR-34c-5p	MIMAT0000686	white	-0.184873626373625	7.3634046692607	-0.874501881100515	0.38200952468272	0.595485435534828	-5.93091332617729
hsa-miR-96-5p	MIMAT0000095	white	0.363541758241757	10.3616708171206	0.867534968975272	0.385812042389376	0.597895855164823	-5.9367824169672
hsa-miR-30b-3p	MIMAT0004589	white	-0.0865901098901061	7.03387315175097	-0.857873631236501	0.391123315224003	0.601474545185339	-5.94484376070831
hsa-miR-193a-5p	MIMAT0004614	white	-0.172705494505493	8.498646692607	-0.852748331357782	0.393958880601899	0.601474545185339	-5.9490836645781
hsa-miR-374a-5p	MIMAT0000727	white	-0.25535824175824	8.22433463035019	-0.847007949986959	0.397149486615476	0.601474545185339	-5.95380226650543
hsa-miR-365a-3p	MIMAT0000710	white	0.220903296703304	9.67189494163424	0.846916985890277	0.397200171348809	0.601474545185339	-5.95387678290335
hsa-miR-181d-5p	MIMAT0002821	white	-0.146771428571429	7.54638521400778	-0.828834617559712	0.407352972852202	0.610359153033509	-5.96853084358382
hsa-let-7g-5p	MIMAT0000414	white	-0.293017582417585	11.0846949416342	-0.828267555529601	0.407673849384646	0.610359153033509	-5.96898528549088
hsa-miR-197-3p	MIMAT0000227	white	-0.176107692307694	7.93419610894942	-0.816292153702101	0.414485388852663	0.613644361867935	-5.97850977886521
hsa-let-7e-5p	MIMAT0000066	white	0.280275824175824	12.236353307393	0.816267642991613	0.41449939914853	0.613644361867935	-5.97852913107695
hsa-miR-18a-5p	MIMAT0000072	white	0.147900000000003	7.5385579766537	0.779684770486035	0.435721003142635	0.641478143515545	-6.00676580993405
hsa-miR-26b-5p	MIMAT0000083	white	-0.364906593406593	10.3207618677043	-0.760947443505658	0.446829025067459	0.654197191397109	-6.02072749415491
hsa-miR-532-3p	MIMAT0004780	white	-0.0812164835164824	7.1094233463035	-0.751969431848465	0.452208092812501	0.658434860413807	-6.02729701795852
hsa-miR-185-5p	MIMAT0000455	white	-0.127561538461537	9.38376108949416	-0.739065254347943	0.460003272298168	0.666124957153085	-6.03660300620873
hsa-miR-486-3p	MIMAT0004762	white	-0.0573692307692317	6.32883112840467	-0.729724115001716	0.465692743223923	0.668453670199166	-6.04323905525012
hsa-miR-15a-5p	MIMAT0000068	white	-0.192401098901099	12.2159081712062	-0.728148371182882	0.466656335799417	0.668453670199166	-6.04435016812897
hsa-miR-193a-3p	MIMAT0000459	white	0.136849450549454	8.1855859922179	0.718149261060293	0.472796696583823	0.670996903253544	-6.05134496328284
hsa-miR-132-3p	MIMAT0000426	white	-0.092991208791207	7.62482101167315	-0.717015176737687	0.473495927956275	0.670996903253544	-6.05213220085235
hsa-miR-30e-5p	MIMAT0000692	white	-0.139735164835166	8.77654941634241	-0.706602566207062	0.479942471113276	0.673737736500239	-6.05930212741402
hsa-miR-874-3p	MIMAT0004911	white	-0.0755362637362635	7.4418093385214	-0.705681775008207	0.480514838485076	0.673737736500239	-6.05993112333198
hsa-miR-30d-5p	MIMAT0000245	white	0.184772527472532	10.430893385214	0.693561302324447	0.488083571407624	0.680748139068528	-6.06813426960633
