name,MIMAT,curated,logFC,AveExpr,t,P.Value,adj.P.Val,B
hsa-miR-625-5p,MIMAT0003294,white,0.302727956989253,7.80408482490272,1.18439789580915,0.23647611221823,0.526606468385133,-5.61657219687253
hsa-miR-141-3p,MIMAT0000432,white,0.39654946236559,11.684353307393,1.16481269443277,0.244312489835003,0.529288620736818,-5.63880125603947
hsa-miR-758-3p,MIMAT0003879,white,-0.123549462365591,6.7220326848249,-1.15783648543182,0.247147398382872,0.529288620736818,-5.64662987433616
hsa-miR-485-5p,MIMAT0002175,white,-0.0550655913978506,6.36405214007782,-1.14956447276308,0.250538669378235,0.529288620736818,-5.65585181823423
hsa-miR-20a-5p,MIMAT0000075,white,-0.379792473118268,11.7099719844358,-1.14876052319699,0.250869989938675,0.529288620736818,-5.65674457292137
hsa-miR-375,MIMAT0000728,white,0.606265591397854,9.54410350194552,1.14845428775743,0.250996274983898,0.529288620736818,-5.65708447153858
hsa-miR-1274b,MIMAT0005938,NA,0.206262365591398,12.356586770428,1.14142846355322,0.253905781968399,0.529288620736818,-5.6648577784603
hsa-miR-543,MIMAT0004954,white,-0.0566688172042964,6.37227392996109,-1.13828946303061,0.255213259588464,0.529288620736818,-5.66831535558507
hsa-miR-181a-2-3p,MIMAT0004558,white,-0.120745161290319,6.88143346303502,-1.13761294424673,0.255495660491506,0.529288620736818,-5.66905928956507
hsa-miR-376c-3p,MIMAT0000720,white,-0.271864516129028,8.41846381322957,-1.13722813249725,0.255656390393633,0.529288620736818,-5.66948225094201
hsa-miR-224-5p,MIMAT0000281,white,-0.399540860215056,7.36663501945525,-1.12821649445811,0.259440537450932,0.532959243600751,-5.67934645973663
hsa-miR-486-3p,MIMAT0004762,white,-0.085336559139785,6.32883112840467,-1.11399496161795,0.265491093707732,0.5411933833273,-5.6947541389673
hsa-miR-194-5p,MIMAT0000460,white,0.166301075268816,7.46819143968872,1.10879450382107,0.267727735539521,0.541586640595214,-5.70033963555384
hsa-miR-21-5p,MIMAT0000076,white,-0.26986236559139,15.7598568093385,-1.09775456431259,0.272518737132083,0.54710201015153,-5.71211050323079
hsa-miR-503-5p,MIMAT0002874,white,-0.195110752688172,7.29266926070039,-1.08523845863825,0.278020999298135,0.5539516151429,-5.72531308427421
hsa-miR-1271-5p,MIMAT0005796,white,-0.103738709677421,6.8618560311284,-1.07432313182173,0.282880947602751,0.559428739662157,-5.73670373543566
hsa-miR-128-3p,MIMAT0000424,white,0.2131559139785,8.06314785992218,1.02742653674088,0.304414340362445,0.586003473155794,-5.7843347650826
hsa-miR-30b-3p,MIMAT0004589,white,-0.100597849462364,7.03387315175097,-1.02285047690142,0.306572382379263,0.586003473155794,-5.7888688627609
hsa-miR-191-3p,MIMAT0001618,white,-0.0534860215053747,6.50608171206226,-1.02098280081214,0.307456076264281,0.586003473155794,-5.79071360621562
hsa-miR-720,MIMAT0005954,NA,-0.233440860215049,14.9992793774319,-1.01902958727964,0.308382046601632,0.586003473155794,-5.79263923625937
hsa-miR-218-5p,MIMAT0000275,white,-0.22340430107527,7.67071750972763,-1.01829214899383,0.308732127628512,0.586003473155794,-5.79336530307457
hsa-miR-564,MIMAT0003228,rejected,0.0452397849462365,6.38183035019455,1.01649424663688,0.309586740535136,0.586003473155794,-5.79513328215386
hsa-miR-574-3p,MIMAT0003239,white,0.195759139784951,8.02654396887159,1.00889795895184,0.313214807871665,0.588666128269441,-5.8025687119689
hsa-miR-34a-3p,MIMAT0004557,white,-0.0867967741935445,6.68003501945525,-0.996932507246746,0.318986244162432,0.59450533858009,-5.81416785173934
hsa-miR-301a-3p,MIMAT0000688,white,-0.286448387096771,9.3810140077821,-0.993184023810032,0.320808541196048,0.59450533858009,-5.81777315740339
hsa-miR-145-5p,MIMAT0000437,white,-0.279436559139777,10.4006070038911,-0.985018960585637,0.324801452268502,0.597724894799674,-5.82557940892933
hsa-miR-542-5p,MIMAT0003340,white,-0.182781720430104,7.59227392996109,-0.955976609701961,0.339265090151946,0.619387484835142,-5.85282405626078
hsa-miR-374b-5p,MIMAT0004955,white,-0.170994623655918,7.63465680933852,-0.952058765285816,0.34124744447521,0.619387484835142,-5.85643707075426
hsa-miR-744-5p,MIMAT0004945,white,0.10277204301075,6.72751439688716,0.916866892326678,0.359385611511812,0.646487330283978,-5.88822654705393
hsa-miR-365a-3p,MIMAT0000710,white,0.231732258064522,9.67189494163424,0.911787358692469,0.362052852043754,0.646487330283978,-5.89271624986907
hsa-miR-10b-5p,MIMAT0000254,white,0.345388172043002,10.2762832684825,0.903191802994834,0.366594541679092,0.646487330283978,-5.90025695797619
hsa-miR-212-3p,MIMAT0000269,white,0.0654602150537622,6.58087548638132,0.898529182790063,0.3690729745818,0.646487330283978,-5.90431754033876
hsa-miR-200c-3p,MIMAT0000617,white,0.255124731182795,9.28564980544747,0.890581254320817,0.373321708458614,0.646487330283978,-5.91119084855877
hsa-miR-192-5p,MIMAT0000222,white,0.24496774193549,8.36003968871595,0.886902860518154,0.375298293099104,0.646487330283978,-5.91435125048879
hsa-miR-135a-3p,MIMAT0004595,white,-0.114515053763439,7.07800233463035,-0.882505977470257,0.377669433303693,0.646487330283978,-5.91811182319902
hsa-miR-196b-5p,MIMAT0001080,white,0.211578494623659,7.93212607003891,0.87513622628607,0.381664447957247,0.646487330283978,-5.92437317094994
hsa-miR-328-3p,MIMAT0000752,white,0.0396483870967712,6.36844513618677,0.874061407876687,0.382249249880876,0.646487330283978,-5.92528195586877
hsa-miR-17-5p,MIMAT0000070,white,-0.188690322580639,9.17433774319066,-0.873446869585355,0.382583863327506,0.646487330283978,-5.92580106162308
hsa-miR-18b-5p,MIMAT0001412,white,-0.145916129032257,7.35979688715953,-0.872053072528519,0.383343445699186,0.646487330283978,-5.92697706251444
hsa-miR-557,MIMAT0003221,purple,0.0790849462365566,6.68665058365759,0.860951317983798,0.389426567077049,0.646487330283978,-5.93627707135565
hsa-miR-874-3p,MIMAT0004911,white,-0.0895741935483922,7.4418093385214,-0.858825114595898,0.390598277108112,0.646487330283978,-5.93804462620681
hsa-miR-409-5p,MIMAT0001638,white,-0.0663537634408593,6.53576186770428,-0.857771121791987,0.391179906560673,0.646487330283978,-5.93891921289557
hsa-miR-29a-3p,MIMAT0000086,white,-0.147651612903223,13.9115229571984,-0.854891708047222,0.392771547832907,0.646487330283978,-5.94130303691562
hsa-let-7g-5p,MIMAT0000414,white,0.289824731182799,11.0846949416342,0.840777029068856,0.400630347218445,0.655352111190666,-5.95287255679315
hsa-miR-181b-5p,MIMAT0000257,white,-0.202752688172042,9.10883813229572,-0.829775623637876,0.406820829924111,0.661395827790733,-5.96175677244872
hsa-miR-195-5p,MIMAT0000461,white,0.300402150537638,10.6314715953307,0.824189272444813,0.4099860178626,0.662477406912128,-5.96622330115725
hsa-miR-16-5p,MIMAT0000069,white,0.345204301075256,13.2083455252918,0.81445379524086,0.415536970504264,0.667377558688666,-5.973935205672
hsa-let-7c-5p,MIMAT0000064,white,0.166361290322577,13.9096521400778,0.803966318838221,0.421566144651274,0.672982098389082,-5.9821403851425
hsa-miR-145-3p,MIMAT0004601,white,-0.121682795698923,7.27921089494163,-0.796677750459684,0.425786380028876,0.675649046153605,-5.98778023907434
hsa-miR-34c-5p,MIMAT0000686,white,0.162091397849466,7.3634046692607,0.786890283259755,0.43149218710219,0.680627557036193,-5.99527301377415
hsa-miR-766-3p,MIMAT0003888,purple,-0.0577387096774178,6.99458443579767,-0.779271707443592,0.435964147210513,0.683612420182166,-6.00104135472401
hsa-miR-660-5p,MIMAT0003338,white,-0.186687096774191,8.85889494163424,-0.766646022382467,0.443433785074124,0.691235017909664,-6.01047734111685
hsa-miR-152-3p,MIMAT0000438,white,-0.15144193548387,8.20097587548638,-0.758065413747385,0.448551774730817,0.695124095343079,-6.01680229636912
hsa-miR-638,MIMAT0003308,rejected,0.220325806451608,10.079880155642,0.746530351636159,0.455484594602394,0.698434656537936,-6.02519296997556
hsa-miR-424-5p,MIMAT0001341,white,-0.273593548387101,9.2003673151751,-0.745744279119194,0.455959228607784,0.698434656537936,-6.02576008568788
hsa-miR-323-3p,MIMAT0000755,white,0.0284838709677437,6.31399766536965,0.735590261350719,0.462115247927466,0.703796210924015,-6.03303209170649
hsa-miR-663,MIMAT0003326,rejected,-0.179084946236553,8.18356809338521,-0.710779898739316,0.477350505948441,0.71645549371024,-6.05038150036188
hsa-miR-551b-3p,MIMAT0003233,white,-0.180813978494621,7.84478910505837,-0.710522161151894,0.4775102055273,0.71645549371024,-6.05055861017619
hsa-miR-539-5p,MIMAT0003163,white,-0.0582376344086022,6.61341789883268,-0.708864223176375,0.478538197685707,0.71645549371024,-6.05169636287735
hsa-miR-151-5p,MIMAT0004697,white,0.164411827956995,8.93391284046693,0.702043038027411,0.482780330576712,0.7187459977687,-6.05634943059014
hsa-miR-29b-1-5p,MIMAT0004514,white,0.0864053763440848,7.01197042801556,0.684814345569862,0.493585425481315,0.73072702655055,-6.06790180029453
hsa-miR-30b-5p,MIMAT0000420,white,0.155032258064518,9.78285291828794,0.674146970576372,0.500339960619064,0.736611608689178,-6.07491083743755
hsa-miR-30e-5p,MIMAT0000692,white,-0.128098924731184,8.77654941634241,-0.66478836547781,0.506305964337734,0.737556962207912,-6.08096939418916
hsa-miR-494-3p,MIMAT0002816,white,-0.321002150537634,10.4225727626459,-0.664409059199407,0.506548555176755,0.737556962207912,-6.08121316419555
hsa-miR-485-3p,MIMAT0002176,white,-0.02853440860215,6.35300622568093,-0.65314644484533,0.513779512096015,0.740281428545876,-6.08838799354979
hsa-miR-143-5p,MIMAT0004599,white,-0.0533301075268859,6.72637743190661,-0.648580259087532,0.516726395543965,0.740281428545876,-6.09126195200182
hsa-miR-575,MIMAT0003240,rejected,0.173313978494628,7.84903813229572,0.648466007354469,0.516800242569762,0.740281428545876,-6.09133360369064
hsa-miR-205-5p,MIMAT0000266,white,0.345816129032263,10.0846038910506,0.631474391355599,0.527843468584529,0.752035049327421,-6.10184926154817
hsa-miR-199a-3p,MIMAT0000232,white,0.26066451612903,13.0493953307393,0.61384994149247,0.539423885387267,0.764424222607625,-6.11246176244343
hsa-miR-148a-3p,MIMAT0000243,white,-0.185121505376337,10.7076140077821,-0.569487894290834,0.569125298786847,0.798027757391764,-6.13784535639827
