MIMAT	miRNAname	TestStatistic	pval	adj.P.Val
MIMAT0005949	hsa-miR-664	-1.28421332621121	0.199067323657779	0.483971016232215
MIMAT0000278	hsa-miR-221-3p	-1.27778664420171	0.201324664850319	0.485009419866677
MIMAT0003221	hsa-miR-557	1.2523210668947	0.210452895407333	0.502432588134624
MIMAT0002876	hsa-miR-505-3p	-1.23380940007557	0.217273935842341	0.514085651769825
MIMAT0003340	hsa-miR-542-5p	1.2173644277915	0.223465591085905	0.524056474670485
MIMAT0002813	hsa-miR-493-5p	1.20167302998551	0.229490234363255	0.526255920793781
MIMAT0004814	hsa-miR-654-3p	1.19819093267724	0.230842694525896	0.526255920793781
MIMAT0004614	hsa-miR-193a-5p	-1.18907846170174	0.234408793000793	0.526255920793781
MIMAT0000729	hsa-miR-376a-3p	1.18650619102127	0.235422458022676	0.526255920793781
MIMAT0003885	hsa-miR-454-3p	-1.1849265017361	0.236046508035712	0.526255920793781
MIMAT0000094	hsa-miR-95-3p	-1.18423842257816	0.236318696507396	0.526255920793781
MIMAT0002173	hsa-miR-483-3p	1.17348177771149	0.240602660078349	0.530767913571661
MIMAT0003389	hsa-miR-542-3p	1.16913155491742	0.242350632234607	0.530767913571661
MIMAT0000761	hsa-miR-324-5p	1.16298888966359	0.24483401021007	0.53181157955466
MIMAT0004951	hsa-miR-887-3p	-1.15780216805784	0.246944778429929	0.532035498243342
MIMAT0000416	hsa-miR-1-3p	1.14396100680545	0.252639808493653	0.539915719764661
MIMAT0003228	hsa-miR-564	1.1351403259046	0.256316527651625	0.540723740784764
MIMAT0000753	hsa-miR-342-3p	-1.13327488491947	0.257098835241058	0.540723740784764
MIMAT0003240	hsa-miR-575	1.10013423909909	0.271273637651068	0.56604341714593
MIMAT0002805	hsa-miR-489-3p	1.09205033318545	0.274810978268475	0.568944603446451
MIMAT0000065	hsa-let-7d-5p	1.08501478296684	0.277915107895765	0.570910880561067
MIMAT0003163	hsa-miR-539-5p	1.06612580974163	0.286366773816862	0.583747654318987
MIMAT0000687	hsa-miR-299-3p	1.05047345250639	0.293500490305837	0.593722365885853
MIMAT0000279	hsa-miR-222-3p	-1.0274139674449	0.304225577279783	0.607605945456949
MIMAT0007890	hsa-miR-1914-3p	-1.02132191434793	0.307101947144095	0.607605945456949
MIMAT0000459	hsa-miR-193a-3p	-1.02102572333904	0.307242251665023	0.607605945456949
MIMAT0000417	hsa-miR-15b-5p	-1.00775704810847	0.313571110428173	0.61314626446825
MIMAT0004605	hsa-miR-129-3p	-1.00546854068273	0.314671290444083	0.61314626446825
MIMAT0004587	hsa-miR-23b-5p	0.9704950678653	0.331799782175114	0.632273926608693
MIMAT0000442	hsa-miR-9-3p	0.96987960559073	0.332106506863173	0.632273926608693
MIMAT0002814	hsa-miR-432-5p	0.966457625629646	0.333815240789294	0.632273926608693
MIMAT0004911	hsa-miR-874-3p	-0.963387890805174	0.335352900876603	0.632273926608693
MIMAT0004955	hsa-miR-374b-5p	-0.960658395824115	0.336723956489563	0.632273926608693
MIMAT0000075	hsa-miR-20a-5p	-0.956356894454617	0.338891954680775	0.632273926608693
MIMAT0000089	hsa-miR-31-5p	-0.947813277192055	0.343224520102504	0.632273926608693
MIMAT0000445	hsa-miR-126-3p	0.942523603642671	0.345924632405107	0.632273926608693
MIMAT0000073	hsa-miR-19a-3p	-0.941668374210203	0.346362451584526	0.632273926608693
MIMAT0004597	hsa-miR-140-3p	0.937800110186795	0.348347144471204	0.632273926608693
MIMAT0001341	hsa-miR-424-5p	0.919731794728213	0.357712933247122	0.642304739035221
MIMAT0003330	hsa-miR-654-5p	0.917804669325148	0.358721137272501	0.642304739035221
MIMAT0000062	hsa-let-7a-5p	0.908435948677702	0.363647939981633	0.646756403323039
MIMAT0000720	hsa-miR-376c-3p	0.898947794712516	0.368680468420859	0.651335494210185
MIMAT0000261	hsa-miR-183-5p	-0.894153792020724	0.37123961156831	0.651513225600014
MIMAT0004484	hsa-let-7d-3p	0.880894816338167	0.37837475340742	0.659666510874778
MIMAT0000449	hsa-miR-146a-5p	-0.867604941526935	0.385610640330158	0.667887710375765
MIMAT0004600	hsa-miR-144-5p	-0.852827785032184	0.39375481326268	0.674703759584288
MIMAT0000707	hsa-miR-363-3p	0.851236397150336	0.394638048058734	0.674703759584288
MIMAT0003322	hsa-miR-652-3p	0.839458562305451	0.40121203296444	0.681546081638312
MIMAT0000456	hsa-miR-186-5p	-0.828913355193526	0.407153437657912	0.68723350942259
MIMAT0003239	hsa-miR-574-3p	-0.823069617232777	0.410468405362754	0.68844384443753
MIMAT0001638	hsa-miR-409-5p	0.813287562111408	0.416053206493193	0.691345535136857
MIMAT0003945	hsa-miR-765	0.810912063286031	0.417416172158102	0.691345535136857
MIMAT0000765	hsa-miR-335-5p	0.802641887302873	0.42218175047323	0.694895427797553
MIMAT0000451	hsa-miR-150-5p	-0.793369632039299	0.427562498410585	0.696394982573722
MIMAT0000096	hsa-miR-98-5p	0.792020690674348	0.428348611922704	0.696394982573722
MIMAT0000436	hsa-miR-144-3p	-0.783188117143581	0.433516651837387	0.69747403700562
MIMAT0000737	hsa-miR-382-5p	0.781894994088311	0.434276287192179	0.69747403700562
MIMAT0004694	hsa-miR-342-5p	-0.752221779322122	0.451917698273791	0.719368854038902
MIMAT0000460	hsa-miR-194-5p	-0.749861526791841	0.453338108016968	0.719368854038902
MIMAT0004595	hsa-miR-135a-3p	-0.72151361453924	0.470593567255331	0.742305329301563
MIMAT0000730	hsa-miR-377-3p	0.706042805294775	0.480161518129609	0.752915989966547
MIMAT0000244	hsa-miR-30c-5p	0.691957379397205	0.488964094903136	0.758433749720939
MIMAT0000066	hsa-let-7e-5p	0.691256410241987	0.489404419631247	0.758433749720939
MIMAT0000252	hsa-miR-7-5p	-0.681741890619077	0.495402173983096	0.763264977357677
MIMAT0000770	hsa-miR-133b	0.676747516098999	0.498566163026739	0.763699613884889
MIMAT0000705	hsa-miR-362-5p	-0.6702112290463	0.502723146635896	0.765641573899497
MIMAT0005942	hsa-miR-1288-3p	-0.661372571673942	0.508373411327044	0.766590013213247
MIMAT0003258	hsa-miR-590-5p	-0.660190667452446	0.509131480473703	0.766590013213247
MIMAT0000281	hsa-miR-224-5p	0.645328985787654	0.518714012594048	0.776605725070184
MIMAT0000067	hsa-let-7f-5p	0.631035067455574	0.528017595709505	0.785129057942576
MIMAT0000222	hsa-miR-192-5p	-0.627498593255544	0.530332458006495	0.785129057942576
MIMAT0002874	hsa-miR-503-5p	0.594582406635018	0.552122643102888	0.811636081525803
MIMAT0000693	hsa-miR-30e-3p	0.5865378043476	0.557514164540015	0.811636081525803
MIMAT0001618	hsa-miR-191-3p	-0.582435211320996	0.560273569786293	0.811636081525803
MIMAT0004602	hsa-miR-125a-3p	0.582116349959681	0.560488312902724	0.811636081525803
MIMAT0000082	hsa-miR-26a-5p	0.564381932220715	0.572494232366198	0.820759163316745
MIMAT0000256	hsa-miR-181a-5p	-0.563664014434081	0.572982812126784	0.820759163316745
MIMAT0000078	hsa-miR-23a-3p	0.557707633334454	0.57704404437048	0.822132643861168
MIMAT0004493	hsa-miR-20a-3p	0.552292278049499	0.580748120300228	0.822985304168772
MIMAT0000099	hsa-miR-101-3p	0.537860232594207	0.590673544817669	0.83259834774831
MIMAT0004558	hsa-miR-181a-2-3p	-0.527683300726928	0.597719165588723	0.838071845931278
MIMAT0005792	hsa-miR-320b	0.520277568611565	0.602870127891605	0.83933974401162
MIMAT0000443	hsa-miR-125a-5p	-0.517283773407422	0.604958079646111	0.83933974401162
MIMAT0004504	hsa-miR-31-3p	-0.50186782316123	0.615760500618146	0.84987777429067
MIMAT0004784	hsa-miR-455-3p	0.496700836527627	0.619400032442396	0.849922866636574
MIMAT0003299	hsa-miR-630	0.492723906281427	0.622207683499983	0.849922866636574
MIMAT0000087	hsa-miR-30a-5p	0.455062791878339	0.649064065472803	0.88132498387418
MIMAT0002176	hsa-miR-485-3p	0.446996930397363	0.65487727622468	0.88132498387418
MIMAT0000069	hsa-miR-16-5p	-0.446189566623715	0.65546031879337	0.88132498387418
MIMAT0004774	hsa-miR-501-3p	0.441985882374853	0.658499421913538	0.88132498387418
MIMAT0000692	hsa-miR-30e-5p	-0.430598193449871	0.666760554989648	0.887897221468627
MIMAT0000431	hsa-miR-140-5p	0.416127742207353	0.677316530619696	0.888959405435033
MIMAT0001639	hsa-miR-409-3p	0.411423778740707	0.68076182081431	0.888959405435033
MIMAT0000280	hsa-miR-223-3p	-0.407641168896838	0.683537134925161	0.888959405435033
MIMAT0000086	hsa-miR-29a-3p	0.406903939982278	0.684078542088823	0.888959405435033
MIMAT0000258	hsa-miR-181c-5p	-0.406005991451136	0.684738198131294	0.888959405435033
MIMAT0000727	hsa-miR-374a-5p	-0.401997891820947	0.687685577789365	0.888959405435033
MIMAT0004610	hsa-miR-150-3p	0.395441080896074	0.692517396162873	0.890859757199812
MIMAT0000226	hsa-miR-196a-5p	0.379992554483605	0.703950942024081	0.897594490899796
MIMAT0000763	hsa-miR-338-3p	-0.375287765097881	0.707446464369441	0.897594490899796
MIMAT0000703	hsa-miR-361-5p	0.364333901204578	0.715608687435638	0.897594490899796
MIMAT0006764	hsa-miR-320d	0.359951088680783	0.718883710807985	0.897594490899796
MIMAT0002809	hsa-miR-146b-5p	0.359566623515045	0.719171246964266	0.897594490899796
MIMAT0004945	hsa-miR-744-5p	-0.357893819432294	0.720422776171831	0.897594490899796
MIMAT0000095	hsa-miR-96-5p	-0.356504554669579	0.7214627417421	0.897594490899796
MIMAT0004683	hsa-miR-362-3p	-0.334325598014974	0.73813387623199	0.912744173055629
MIMAT0000438	hsa-miR-152-3p	-0.331153831875439	0.740528291347019	0.912744173055629
MIMAT0004550	hsa-miR-30c-2-3p	0.314467076981935	0.753166317835056	0.924023491788379
MIMAT0000083	hsa-miR-26b-5p	0.309873859660998	0.75665688199378	0.924027989531575
MIMAT0000245	hsa-miR-30d-5p	-0.297025168126795	0.76644729437499	0.931690518391617
MIMAT0003888	hsa-miR-766-3p	-0.285814611307696	0.775020116549569	0.936450014049408
MIMAT0000510	hsa-miR-320a	0.282669497676678	0.777430200342904	0.936450014049408
MIMAT0000681	hsa-miR-29c-3p	0.27287165741553	0.784951874113515	0.936477245175675
MIMAT0000414	hsa-let-7g-5p	0.271163596180512	0.786265210404622	0.936477245175675
MIMAT0000085	hsa-miR-28-5p	-0.260290352263829	0.794639813974534	0.936477245175675
MIMAT0004767	hsa-miR-193b-5p	0.255757065588958	0.798138428158376	0.936477245175675
MIMAT0000415	hsa-let-7i-5p	-0.252658433944804	0.80053217078111	0.936477245175675
MIMAT0001627	hsa-miR-433-3p	-0.248058433560837	0.804089195830571	0.936477245175675
MIMAT0004514	hsa-miR-29b-1-5p	0.246234514615576	0.80550069909316	0.936477245175675
MIMAT0005793	hsa-miR-320c	0.245946278888815	0.80572381849077	0.936477245175675
MIMAT0000100	hsa-miR-29b-3p	-0.238851763847475	0.811220529894047	0.938748648130666
MIMAT0005929	hsa-miR-1275	-0.223856443429832	0.82286900872869	0.945125171768739
MIMAT0004589	hsa-miR-30b-3p	-0.222578168847709	0.823863828975769	0.945125171768739
MIMAT0000081	hsa-miR-25-3p	-0.187603229925047	0.851187694089481	0.96286636807653
MIMAT0002819	hsa-miR-193b-3p	0.181809733823691	0.855732045351633	0.96286636807653
MIMAT0002888	hsa-miR-532-5p	-0.174215368716958	0.861696207743255	0.96286636807653
MIMAT0004748	hsa-miR-423-5p	-0.172259811168667	0.863233278048278	0.96286636807653
MIMAT0001413	hsa-miR-20b-5p	-0.160447988722725	0.87252818970771	0.96286636807653
MIMAT0000710	hsa-miR-365a-3p	-0.157406114596789	0.874924794778136	0.96286636807653
MIMAT0003326	hsa-miR-663	-0.156923332418464	0.875305271058811	0.96286636807653
MIMAT0004776	hsa-miR-505-5p	0.156284442391561	0.875808818826876	0.96286636807653
MIMAT0004568	hsa-miR-221-5p	-0.154881968387134	0.876914369241305	0.96286636807653
MIMAT0000732	hsa-miR-378a-3p	-0.151626318385824	0.879481674339371	0.96286636807653
MIMAT0004775	hsa-miR-502-3p	-0.148490441241261	0.881955729114526	0.96286636807653
MIMAT0003879	hsa-miR-758-3p	0.14307488483927	0.886231039848482	0.96286636807653
MIMAT0000068	hsa-miR-15a-5p	-0.14024961079088	0.888462775481207	0.96286636807653
MIMAT0000685	hsa-miR-34b-5p	-0.12474968257065	0.900721723582549	0.96286636807653
MIMAT0003294	hsa-miR-625-5p	-0.124362747222342	0.901028067730445	0.96286636807653
MIMAT0000420	hsa-miR-30b-5p	0.118485009932962	0.905683371769288	0.96286636807653
MIMAT0000227	hsa-miR-197-3p	-0.112413910902087	0.910495225934849	0.96286636807653
MIMAT0003150	hsa-miR-455-5p	-0.111417744659506	0.911285089465202	0.96286636807653
MIMAT0000756	hsa-miR-326	-0.110105670313453	0.912325571242924	0.96286636807653
MIMAT0000450	hsa-miR-149-5p	-0.107026621262669	0.914767860336331	0.96286636807653
MIMAT0004674	hsa-miR-30c-1-3p	-0.1030312373949	0.917938179017643	0.96286636807653
MIMAT0004762	hsa-miR-486-3p	0.0937167692875823	0.925334148940692	0.96286636807653
MIMAT0003338	hsa-miR-660-5p	-0.0881615109298313	0.929748307987653	0.96286636807653
MIMAT0002177	hsa-miR-486-5p	0.0880654663180801	0.929824643590251	0.96286636807653
MIMAT0000457	hsa-miR-188-5p	0.0876369338371596	0.930165246141855	0.96286636807653
MIMAT0000266	hsa-miR-205-5p	-0.0725934712761669	0.942129622180977	0.968286070069146
MIMAT0000689	hsa-miR-99b-5p	0.0718658064260568	0.942708702180527	0.968286070069146
MIMAT0000092	hsa-miR-92a-3p	0.0590603558135711	0.952904034971528	0.974979031920675
MIMAT0001631	hsa-miR-451	0.0473938398400241	0.962199338600684	0.980703172035313
MIMAT0000084	hsa-miR-27a-3p	-0.0326837888405062	0.973926751616159	0.985839785217372
MIMAT0000104	hsa-miR-107	-0.0307863428444758	0.975439932089661	0.985839785217372
MIMAT0004780	hsa-miR-532-3p	0.0238525867126801	0.980970193832193	0.985839785217372
MIMAT0000762	hsa-miR-324-3p	0.0196568614050261	0.984317103735724	0.985839785217372
MIMAT0003886	hsa-miR-769-5p	-0.0177481290956691	0.985839785217372	0.985839785217372
