MIMAT	miRNAname	TestStatistic	pval	adj.P.Val
MIMAT0004587	hsa-miR-23b-5p	1.08234442990133	0.27909951066153	0.56459061317027
MIMAT0003233	hsa-miR-551b-3p	1.0503417395866	0.293561021285382	0.585332643835685
MIMAT0000763	hsa-miR-338-3p	1.04988557784336	0.293770723132627	0.585332643835685
MIMAT0000447	hsa-miR-134-5p	1.03615696921593	0.300128918091311	0.593538532046249
MIMAT0004674	hsa-miR-30c-1-3p	-1.02717255054565	0.304339220993818	0.597406618987866
MIMAT0003308	hsa-miR-638	0.994332540673668	0.320060998422722	0.62364826898545
MIMAT0000710	hsa-miR-365a-3p	0.968742506642502	0.332673678630246	0.636482083477818
MIMAT0004606	hsa-miR-136-3p	0.966063147482867	0.33401258368907	0.636482083477818
MIMAT0000243	hsa-miR-148a-3p	-0.963382905266344	0.335355401886033	0.636482083477818
MIMAT0000420	hsa-miR-30b-5p	0.958019053593129	0.338053150778739	0.636482083477818
MIMAT0002874	hsa-miR-503-5p	-0.956823190957804	0.338656504793858	0.636482083477818
MIMAT0000076	hsa-miR-21-5p	-0.945377919019399	0.344465971091203	0.642841424923725
MIMAT0004695	hsa-miR-337-5p	0.936057729120376	0.349243465479859	0.647199429036102
MIMAT0004982	hsa-miR-939-5p	0.929836672399991	0.3524556555897	0.648616310633823
MIMAT0000078	hsa-miR-23a-3p	0.913627672754164	0.360912520470272	0.659598744307739
MIMAT0003299	hsa-miR-630	-0.867408520654547	0.385718214907298	0.694963933328942
MIMAT0003338	hsa-miR-660-5p	-0.86630525570491	0.386322784870738	0.694963933328942
MIMAT0000417	hsa-miR-15b-5p	0.859688108441191	0.389960991569949	0.694963933328942
MIMAT0000442	hsa-miR-9-3p	0.851583809964688	0.394445128597342	0.694963933328942
MIMAT0000252	hsa-miR-7-5p	0.849661968341188	0.395513048628205	0.694963933328942
MIMAT0002809	hsa-miR-146b-5p	-0.846319721665037	0.397374408842358	0.694963933328942
MIMAT0001618	hsa-miR-191-3p	-0.844086945315192	0.398620822135846	0.694963933328942
MIMAT0000728	hsa-miR-375	0.823837377321318	0.410031966585131	0.695830881238235
MIMAT0000101	hsa-miR-103a-3p	0.82383245234338	0.410034765345122	0.695830881238235
MIMAT0004589	hsa-miR-30b-3p	-0.822796115167461	0.410623946239257	0.695830881238235
MIMAT0002890	hsa-miR-299-5p	0.822729829563733	0.410661648193441	0.695830881238235
MIMAT0000245	hsa-miR-30d-5p	-0.819945854161247	0.412246974922275	0.695830881238235
MIMAT0005938	hsa-miR-1274b	-0.809503022513996	0.418225864973906	0.700573366211752
MIMAT0004514	hsa-miR-29b-1-5p	0.80582455122534	0.420344019727051	0.700573366211752
MIMAT0000084	hsa-miR-27a-3p	0.790759976667185	0.429084069459286	0.710670490041943
MIMAT0002171	hsa-miR-410-3p	0.767609812991347	0.442719030716564	0.720645633355988
MIMAT0003393	hsa-miR-425-5p	-0.767018091496977	0.443070759144467	0.720645633355988
MIMAT0000416	hsa-miR-1-3p	0.766560971284947	0.443342587807736	0.720645633355988
MIMAT0004493	hsa-miR-20a-3p	0.762126568104085	0.445984467435404	0.720645633355988
MIMAT0000426	hsa-miR-132-3p	0.751288885507679	0.452478816696357	0.723164106821563
MIMAT0000081	hsa-miR-25-3p	-0.750421456533713	0.453000912197658	0.723164106821563
MIMAT0004945	hsa-miR-744-5p	0.729934417277163	0.465430273316837	0.738557020532705
MIMAT0000086	hsa-miR-29a-3p	-0.708643840466085	0.478545523354461	0.752430082601484
MIMAT0004504	hsa-miR-31-3p	-0.706541205033833	0.479851637583588	0.752430082601484
MIMAT0004774	hsa-miR-501-3p	-0.697289220140523	0.485621812914407	0.755985537187639
MIMAT0003221	hsa-miR-557	0.686982459243968	0.492093782037207	0.755985537187639
MIMAT0002821	hsa-miR-181d-5p	0.685345204008768	0.493126113075335	0.755985537187639
MIMAT0000267	hsa-miR-210-3p	-0.678666325456496	0.497349307497308	0.755985537187639
MIMAT0000687	hsa-miR-299-3p	-0.676984547674061	0.498415758547402	0.755985537187639
MIMAT0003322	hsa-miR-652-3p	0.671962594216064	0.501607509865468	0.755985537187639
MIMAT0000756	hsa-miR-326	0.666438660630598	0.505130758311459	0.755985537187639
MIMAT0004767	hsa-miR-193b-5p	0.66006137290816	0.509214445450825	0.755985537187639
MIMAT0004955	hsa-miR-374b-5p	-0.656518975039605	0.511490262741046	0.755985537187639
MIMAT0002820	hsa-miR-497-5p	0.65477578657209	0.512612122402231	0.755985537187639
MIMAT0000222	hsa-miR-192-5p	0.653398182592262	0.513499610165189	0.755985537187639
MIMAT0000457	hsa-miR-188-5p	-0.643448198817591	0.519933316982302	0.761228337018287
MIMAT0005793	hsa-miR-320c	-0.619395763745684	0.535655671204968	0.776912259039973
MIMAT0000097	hsa-miR-99a-5p	0.616797571073076	0.537368254288321	0.776912259039973
MIMAT0000445	hsa-miR-126-3p	-0.611281100786589	0.541013500530503	0.776912259039973
MIMAT0000460	hsa-miR-194-5p	0.606346863174228	0.544284445588443	0.776912259039973
MIMAT0000069	hsa-miR-16-5p	0.604811196205897	0.545304453514849	0.776912259039973
MIMAT0003258	hsa-miR-590-5p	-0.579275380459586	0.56240337480626	0.794611422733203
MIMAT0004557	hsa-miR-34a-3p	-0.564472607817483	0.5724325370607	0.794611422733203
MIMAT0003240	hsa-miR-575	0.562425747818732	0.573825980462389	0.794611422733203
MIMAT0004776	hsa-miR-505-5p	-0.561833258165304	0.57422963009617	0.794611422733203
MIMAT0001639	hsa-miR-409-3p	-0.558119112548415	0.576763050323881	0.794611422733203
MIMAT0003239	hsa-miR-574-3p	0.556730410875084	0.577711635846181	0.794611422733203
MIMAT0002173	hsa-miR-483-3p	0.555259760180554	0.578716998443427	0.794611422733203
MIMAT0003330	hsa-miR-654-5p	0.549086854494248	0.582945846072995	0.79629200623373
MIMAT0000275	hsa-miR-218-5p	0.508883016472641	0.610834225082522	0.83010804947112
MIMAT0005949	hsa-miR-664	0.500659134770794	0.616611036959161	0.830391794711303
MIMAT0000765	hsa-miR-335-5p	0.49541820494249	0.620304946743133	0.830391794711303
MIMAT0003163	hsa-miR-539-5p	0.49300133155838	0.622011646485844	0.830391794711303
MIMAT0000423	hsa-miR-125b-5p	-0.486449024356184	0.626648839107942	0.830391794711303
MIMAT0000770	hsa-miR-133b	-0.474376256571411	0.635231621451038	0.830391794711303
MIMAT0003228	hsa-miR-564	0.472830045148974	0.636334436772307	0.830391794711303
MIMAT0004601	hsa-miR-145-3p	0.469690589005522	0.638576092522166	0.830391794711303
MIMAT0003389	hsa-miR-542-3p	0.460640650461764	0.645056441822337	0.830391794711303
MIMAT0000099	hsa-miR-101-3p	0.458697182632729	0.646451637512158	0.830391794711303
MIMAT0005942	hsa-miR-1288-3p	-0.457887189594804	0.647033490847188	0.830391794711303
MIMAT0003326	hsa-miR-663	-0.456009785569946	0.648382941459493	0.830391794711303
MIMAT0000685	hsa-miR-34b-5p	0.451903092750351	0.651338796323079	0.830391794711303
MIMAT0000256	hsa-miR-181a-5p	-0.447354963793475	0.654618787584838	0.830391794711303
MIMAT0004761	hsa-miR-483-5p	0.443272178853504	0.657568876589669	0.830391794711303
MIMAT0004748	hsa-miR-423-5p	-0.442612104561781	0.658046327884429	0.830391794711303
MIMAT0000760	hsa-miR-331-3p	0.436877964294184	0.662199853519557	0.831672801813662
MIMAT0004568	hsa-miR-221-5p	0.389128642563906	0.697180986273769	0.871476232842212
MIMAT0004683	hsa-miR-362-3p	-0.37667416703889	0.706415762914547	0.878874071231714
MIMAT0000762	hsa-miR-324-3p	-0.362413516074595	0.717043040673621	0.885537893279232
MIMAT0005865	hsa-miR-1202	0.355549221171224	0.722178177303601	0.885537893279232
MIMAT0000424	hsa-miR-128-3p	0.353315102742576	0.723852224387018	0.885537893279232
MIMAT0000510	hsa-miR-320a	-0.350687148002284	0.72582306838719	0.885537893279232
MIMAT0000737	hsa-miR-382-5p	-0.346825500765641	0.728722418034736	0.885537893279232
MIMAT0002814	hsa-miR-432-5p	-0.340725368309032	0.733310339081853	0.885537893279232
MIMAT0000459	hsa-miR-193a-3p	-0.338264950410295	0.735163534043136	0.885537893279232
MIMAT0003150	hsa-miR-455-5p	-0.332441332414207	0.739556032746367	0.886797957818042
MIMAT0000703	hsa-miR-361-5p	-0.321919756933844	0.747513485403291	0.886833765845803
MIMAT0000085	hsa-miR-28-5p	0.320164421632449	0.748843692197153	0.886833765845803
MIMAT0000730	hsa-miR-377-3p	-0.318338141947672	0.750228454871279	0.886833765845803
MIMAT0000729	hsa-miR-376a-3p	-0.313457762041749	0.753932905844277	0.886833765845803
MIMAT0000759	hsa-miR-148b-3p	0.3091388900272	0.757215877096746	0.886833765845803
MIMAT0001413	hsa-miR-20b-5p	-0.305920535021517	0.759665150366028	0.886833765845803
MIMAT0005792	hsa-miR-320b	-0.278705939788562	0.780470503779538	0.901864861957559
MIMAT0004599	hsa-miR-143-5p	0.27802491941353	0.780993229660413	0.901864861957559
MIMAT0006764	hsa-miR-320d	-0.269267852959175	0.787723568488093	0.901864861957559
MIMAT0002175	hsa-miR-485-5p	0.26723627719312	0.789287246324452	0.901864861957559
MIMAT0004610	hsa-miR-150-3p	0.261650672447409	0.793590773542072	0.901864861957559
MIMAT0004558	hsa-miR-181a-2-3p	-0.261392217083364	0.793790058334191	0.901864861957559
MIMAT0004689	hsa-miR-377-5p	-0.258055998952004	0.796363689426675	0.901864861957559
MIMAT0004552	hsa-miR-139-3p	0.241368196309333	0.809269759816467	0.907836776377744
MIMAT0000432	hsa-miR-141-3p	0.239037122270187	0.811076797557873	0.907836776377744
MIMAT0004814	hsa-miR-654-3p	-0.237957058449513	0.811914400005756	0.907836776377744
MIMAT0003879	hsa-miR-758-3p	-0.230739269537367	0.817517363908337	0.91026093040214
MIMAT0000082	hsa-miR-26a-5p	-0.216267714605137	0.828779073564121	0.918939140144318
MIMAT0001638	hsa-miR-409-5p	0.204214816690696	0.838185633288008	0.92228559360229
MIMAT0000446	hsa-miR-127-3p	-0.203482603398383	0.838757841728875	0.92228559360229
MIMAT0000098	hsa-miR-100-5p	0.187950393799174	0.850915538069377	0.931787675985062
MIMAT0003340	hsa-miR-542-5p	0.181086452701427	0.856299717980572	0.933824795328607
MIMAT0000617	hsa-miR-200c-3p	0.159969729721614	0.872904919284778	0.948031982010108
MIMAT0005796	hsa-miR-1271-5p	-0.155216824239166	0.876650385205224	0.948213681956671
MIMAT0000227	hsa-miR-197-3p	-0.135777632388355	0.891997074055099	0.960854906742529
MIMAT0002174	hsa-miR-484	-0.13111775462172	0.895682156257547	0.960854906742529
MIMAT0001341	hsa-miR-424-5p	0.126652859413141	0.899215158008103	0.960854906742529
MIMAT0004951	hsa-miR-887-3p	-0.112872334516432	0.910131769994203	0.962097976866789
MIMAT0003885	hsa-miR-454-3p	0.109778653652866	0.912584920626209	0.962097976866789
MIMAT0000689	hsa-miR-99b-5p	-0.108404748682079	0.913674634432754	0.962097976866789
MIMAT0000720	hsa-miR-376c-3p	-0.106859154437406	0.914900717624267	0.962097976866789
MIMAT0000265	hsa-miR-204-5p	-0.0969016407393813	0.922804505819482	0.966573889494714
MIMAT0003945	hsa-miR-765	0.0824671108782923	0.934275270941765	0.974736011021921
MIMAT0000733	hsa-miR-379-5p	-0.0715581478513139	0.942953547823704	0.979932118326594
MIMAT0002176	hsa-miR-485-3p	0.0613718426107851	0.95106307641817	0.984498887698497
MIMAT0000727	hsa-miR-374a-5p	-0.0495229557498092	0.960502543599075	0.98706515773905
MIMAT0000266	hsa-miR-205-5p	0.0440223685874601	0.964886573595165	0.98706515773905
MIMAT0000452	hsa-miR-154-5p	-0.0409004436497094	0.967375263763569	0.98706515773905
MIMAT0004954	hsa-miR-543	0.0395633000451631	0.968441286838314	0.98706515773905
MIMAT0000437	hsa-miR-145-5p	-0.0266449333979163	0.978742934299009	0.990165327607972
MIMAT0000094	hsa-miR-95-3p	-0.02637791561706	0.978955908804863	0.990165327607972
MIMAT0004602	hsa-miR-125a-3p	-0.0163777234389108	0.986933051487157	0.994438245795045
MIMAT0004784	hsa-miR-455-3p	-0.0101822911939235	0.991875847447087	0.995632952929841
MIMAT0000438	hsa-miR-152-3p	0.000191690025875102	0.999847053488831	0.999847053488831
