MIMAT	miRNAname	TestStatistic	pval	adj.P.Val
MIMAT0000753	hsa-miR-342,hsa-miR-342-3p	-1.81475051883518	0.0695622576241961	0.37728544466916
MIMAT0000442	hsa-miR-9-3p,hsa-miR-9*	1.8011819048969	0.0716742134848594	0.37728544466916
MIMAT0003240	hsa-miR-575	1.79937407693363	0.0719595273665781	0.37728544466916
MIMAT0000435	hsa-miR-143,hsa-miR-143-3p	-1.79845638932192	0.0721047136684612	0.37728544466916
MIMAT0000449	hsa-miR-146,hsa-miR-146a,hsa-miR-146a-5p	1.79699330265583	0.0723366830004781	0.37728544466916
MIMAT0000436	hsa-miR-144,hsa-miR-144-3p	-1.76504998020286	0.0775553661556296	0.389678861677356
MIMAT0004601	hsa-miR-145-3p,hsa-miR-145*	-1.76267429821123	0.0779554380033913	0.389678861677356
MIMAT0000461	hsa-miR-195,hsa-miR-195-5p	-1.75152581483114	0.0798553786021616	0.389678861677356
MIMAT0000265	hsa-miR-204,hsa-miR-204-5p	-1.74737277410829	0.0805726969633631	0.389678861677356
MIMAT0000770	hsa-miR-133b	-1.71134520679541	0.0870174056986923	0.401588219206805
MIMAT0000710	hsa-miR-365,hsa-miR-365a-3p	-1.71062600773228	0.0871501747277954	0.401588219206805
MIMAT0000063	hsa-let-7b,hsa-let-7b-5p	-1.70838812854976	0.0875643485488522	0.401588219206805
MIMAT0003879	hsa-miR-758,hsa-miR-758-3p	-1.67404083927611	0.0941225733969904	0.404343275158636
MIMAT0001631	hsa-miR-451,hsa-miR-451a	-1.67248443790717	0.0944288340421107	0.404343275158636
MIMAT0004784	hsa-miR-455-3p	1.66877685513373	0.0951616112384375	0.404343275158636
MIMAT0000231	hsa-miR-199a,hsa-miR-199a-5p	-1.66631772450062	0.0956501482720313	0.404343275158636
MIMAT0000092	hsa-miR-92,hsa-miR-92a,hsa-miR-92a-3p	1.6657384880325	0.0957655125375716	0.404343275158636
MIMAT0004610	hsa-miR-150-3p,hsa-miR-150*	1.62314420319502	0.104558582196229	0.419285580266517
MIMAT0001638	hsa-miR-409-5p	-1.61716055863505	0.105843627589511	0.419285580266517
MIMAT0000088	hsa-miR-30a*	-1.61327485337659	0.106684807297372	0.419285580266517
MIMAT0000254	hsa-miR-10b,hsa-miR-10b-5p	-1.61287498797779	0.10677167022187	0.419285580266517
MIMAT0004550	hsa-miR-30c-2-3p,hsa-miR-30c-2*	-1.60244034106715	0.109058270125165	0.419285580266517
MIMAT0001639	hsa-miR-409-3p	-1.59914520892679	0.10978834138782	0.419285580266517
MIMAT0000094	hsa-miR-95,hsa-miR-95-3p	-1.59667437473693	0.110338310596452	0.419285580266517
MIMAT0003340	hsa-miR-542-5p	-1.58798619693282	0.112289460388349	0.420690091032407
MIMAT0004695	hsa-miR-337-5p	-1.55833446957633	0.119153981906845	0.440207766489178
MIMAT0000244	hsa-miR-30c,hsa-miR-30c-5p	-1.53299604931373	0.125276828326234	0.448882542371809
MIMAT0000763	hsa-miR-338,hsa-miR-338-3p	-1.52831891643002	0.126433375505779	0.448882542371809
MIMAT0004595	hsa-miR-135a-3p,hsa-miR-135a*	1.52779023870173	0.126564626608593	0.448882542371809
MIMAT0000080	hsa-miR-24,hsa-miR-24-3p	1.51858783037205	0.128866276276212	0.44968927611913
