	name	logFC	AveExpr	t	P.Value	adj.P.Val	B
MIMAT0003326	hsa-miR-663	0.287658979796388	7.98269033138259	1.3585036110341	0.174499051585115	0.469538318771501	-6.34368265142324
MIMAT0000266	hsa-miR-205	-0.571138217756546	9.93630069048926	-1.35619760692221	0.175231266796191	0.469538318771501	-6.34679591669935
MIMAT0003879	hsa-miR-758	-0.115998860877403	6.61313603053703	-1.35319227187286	0.17618897839156	0.469538318771501	-6.35084540745544
MIMAT0000424	hsa-miR-128	0.198713856157336	7.78269033710522	1.35216208797434	0.176518164951692	0.469538318771501	-6.35223144962986
MIMAT0002813	hsa-miR-493	0.111337574173707	6.51788419287145	1.32267927596305	0.186134644246314	0.490215993757618	-6.3914521906014
MIMAT0004775	hsa-miR-502-3p	-0.107010544778354	7.30916932822933	-1.30622719170852	0.191666599158093	0.498735222962987	-6.41296325342161
MIMAT0000435	hsa-miR-143	-0.260119524845611	8.54037762665586	-1.3019650413164	0.193119278064615	0.498735222962987	-6.41849219144795
MIMAT0004504	hsa-miR-31*	-0.218676580473991	6.83171310244066	-1.28766284343291	0.198053083116968	0.502253055501225	-6.43691348757138
MIMAT0003233	hsa-miR-551b	-0.273130289713844	7.83319432511594	-1.28707512060708	0.198257785066273	0.502253055501225	-6.43766613396327
MIMAT0000275	hsa-miR-218	-0.221802906004726	7.50406529385891	-1.28119134050874	0.200315628511512	0.502678841359078	-6.44518208963725
MIMAT0004571	hsa-miR-200b*	0.188034221825318	7.36055586811062	1.25605987486413	0.209281099340163	0.520268901163396	-6.47689820080423
MI0000433_MIMAT0000414	NA	0.330470330312338	10.7773335617655	1.24407828160088	0.21365641749482	0.526227843089093	-6.49179833689791
MIMAT0005796	hsa-miR-1271	-0.0890604745395702	6.75630339641632	-1.22084654616111	0.222327401388799	0.540555245883051	-6.52028286927435
MIMAT0000443	hsa-miR-125a-5p	0.216873641872983	9.47151980360219	1.21700469594148	0.223785294558593	0.540555245883051	-6.52494173980289
MIMAT0000432	hsa-miR-141	0.338608240316162	10.998633789289	1.21232581739514	0.225570046214356	0.540555245883051	-6.53059584996647
MIMAT0000256	hsa-miR-181a	0.217155432230921	9.28289019732451	1.14224356976875	0.253526919782304	0.602126434482973	-6.61268389060996
MIMAT0000457	hsa-miR-188-5p	-0.133893061334692	7.15729279758722	-1.1295023702402	0.258858473750948	0.609348265643824	-6.62708372107006
MIMAT0000082	hsa-miR-26a	-0.181464441859383	10.820891049991	-1.11500484877555	0.265018951867914	0.616350795960225	-6.64327236998768
MIMAT0000098	hsa-miR-100	-0.254897919388384	10.1868713572392	-1.08569635116512	0.277779990991087	0.616350795960225	-6.67536194365977
MIMAT0000617	hsa-miR-200c	0.244404175507799	8.96947616124768	1.08212118723359	0.279364821008494	0.616350795960225	-6.67921795255937
MIMAT0004606	hsa-miR-136*	-0.0971343370098428	6.69252735807656	-1.08151680813775	0.279633342342882	0.616350795960225	-6.67986855342006
MIMAT0000705	hsa-miR-362-5p	-0.140183010232902	7.92938537553559	-1.07948884384254	0.280535635387722	0.616350795960225	-6.68204896056572
MIMAT0004674	hsa-miR-30c-1*	-0.0487672320146935	6.57378091027952	-1.07662414985006	0.28181358017292	0.616350795960225	-6.68512203167461
MIMAT0000759	hsa-miR-148b	0.141863631043196	9.08032694104696	1.07346859246199	0.283225848282744	0.616350795960225	-6.68849768571762
MIMAT0001638	hsa-miR-409-5p	-0.0662727957846743	6.44077452522051	-1.07343207450435	0.283242219918155	0.616350795960225	-6.68853669285133
MIMAT0000765	hsa-miR-335	-0.204574509710158	7.26570044891902	-1.06794911092998	0.285707611010531	0.616350795960225	-6.69437835710361
MIMAT0005929	hsa-miR-1275	-0.212232471171137	8.20297110052521	-1.06476686461952	0.28714513327778	0.616350795960225	-6.6977550894299
MIMAT0004982	hsa-miR-939	-0.157398685302518	7.5263981252717	-1.05970925147203	0.28943985791837	0.616350795960225	-6.70310109880979
MIMAT0004602	hsa-miR-125a-3p	-0.150515890936923	7.2587906258559	-1.05927264457263	0.289638531936196	0.616350795960225	-6.7035614101949
MIMAT0000737	hsa-miR-382	-0.0913983261563196	6.71696377082731	-1.04720425137991	0.295166537756557	0.623129357486065	-6.71621004593757
MIMAT0000438	hsa-miR-152	-0.152586865484743	7.96362403296252	-1.03069292240393	0.30284356094245	0.627980102908097	-6.73328076877388
MIMAT0000455	hsa-miR-185	-0.131612060700173	9.05166741323934	-1.02889518662068	0.303687378431177	0.627980102908097	-6.73512305601771
MIMAT0003886	hsa-miR-769-5p	0.106111297089553	7.65754166830406	1.01405486464777	0.310712786550153	0.627980102908097	-6.75020845851475
MIMAT0002814	hsa-miR-432	-0.0715827102101247	6.57365463747708	-1.00539120465585	0.31486340508052	0.627980102908097	-6.75891400680494
MIMAT0000446	hsa-miR-127-3p	-0.178468099748462	7.99986251706423	-1.00517587360139	0.31496702912908	0.627980102908097	-6.75912942887412
MIMAT0000425	hsa-miR-130a	-0.191697961891245	10.5570734516748	-1.00420932145075	0.315432440620052	0.627980102908097	-6.76009582188065
MIMAT0002805	hsa-miR-489	0.132044349063495	6.5637644170036	1.00116441879416	0.316901568195792	0.627980102908097	-6.76313415328949
MIMAT0000707	hsa-miR-363	0.25919490576286	7.81692467209884	0.998928317525931	0.31798331565804	0.627980102908097	-6.76535956042332
MIMAT0000456	hsa-miR-186	-0.110696621630378	8.11557049030037	-0.997425456598971	0.318711706363132	0.627980102908097	-6.76685244149443
MIMAT0003330	hsa-miR-654-5p	-0.0300512260584007	6.28565226598179	-0.987886320185195	0.323360512140823	0.627988402927864	-6.77627588730759
MIMAT0000689	hsa-miR-99b	0.171445674765504	8.24728491770226	0.98772882333778	0.323437636094426	0.627988402927864	-6.77643071507219
MIMAT0000447	hsa-miR-134	0.112019901830185	7.20281312588377	0.978004596826246	0.328222689562652	0.632661126258445	-6.78594239040407
MIMAT0000756	hsa-miR-326	0.0686642193353393	6.56033628545953	0.965164424923812	0.334611070470361	0.639812286177841	-6.79835790901908
MIMAT0000770	hsa-miR-133b	-0.100379458445408	6.50817489167488	-0.958587024640424	0.337914390905183	0.639812286177841	-6.80465430312551
MIMAT0001639	hsa-miR-409-3p	-0.0898958524142275	6.92754128153298	-0.956140114740175	0.339148617861186	0.639812286177841	-6.80698569860383
MIMAT0000072	hsa-miR-18a	0.153845622461021	7.29348002878611	0.943843486090489	0.345394823027342	0.647007203699105	-6.81861171373987
MIMAT0002173	hsa-miR-483-3p	-0.0664488543347783	6.38252241797201	-0.917780062818729	0.358874956599841	0.658193786112277	-6.8427567730907
MIMAT0004695	hsa-miR-337-5p	-0.0963546748468023	6.8523169396759	-0.912929496834931	0.361419757748018	0.658193786112277	-6.8471757811506
MIMAT0001412	hsa-miR-18b	0.127955924349996	7.13683013014711	0.912540164455028	0.361624506924594	0.658193786112277	-6.84752946025596
MIMAT0000097	hsa-miR-99a	-0.256704338406521	10.8783575029091	-0.912370447537011	0.36171378351045	0.658193786112277	-6.84768358811113
MIMAT0004552	hsa-miR-139-3p	-0.0556073960495382	6.63875918019619	-0.908528119699906	0.363738671272574	0.658193786112277	-6.8511653221003
MIMAT0004945	hsa-miR-744	0.0694667241916571	6.59596031845468	0.876772150821111	0.380744513188505	0.684311084514476	-6.87937907765946
MIMAT0002175	hsa-miR-485-5p	-0.0335593878868998	6.28786054636817	-0.866684996500492	0.386247031428255	0.686064315022886	-6.88813122296125
MIMAT0003239	hsa-miR-574-3p	-0.12333121577756	7.85858645327267	-0.865533267511405	0.386878373133206	0.686064315022886	-6.88912408797598
MIMAT0004610	hsa-miR-150*	0.088057832848051	7.21080010027664	0.833036823940915	0.404950639703564	0.711992170852974	-6.91659446033762
MIMAT0003163	hsa-miR-539	-0.0535441209771097	6.51874720283274	-0.829667913211636	0.406852669058843	0.711992170852974	-6.91938223919891
MIMAT0002171	hsa-miR-410	-0.0792544264632147	6.76258028315551	-0.817484598723227	0.413775558216963	0.719374499906616	-6.92936973285312
MIMAT0005865	hsa-miR-1202	0.2503786224324	11.2997920564771	0.804425194378502	0.421273219133459	0.726539635901985	-6.93991149085943
MIMAT0000077	hsa-miR-22	-0.131228066875908	13.792238789432	-0.800815574931733	0.423359562273713	0.726539635901985	-6.94279531201374
MIMAT0004748	hsa-miR-423-5p	0.0683131901737655	7.45312465479535	0.791141912365264	0.428980655285851	0.730488185336671	-6.95045995743133
MIMAT0005593	hsa-miR-1238	-0.0354169264611297	6.51671790252733	-0.787028028502738	0.431384219408555	0.730488185336671	-6.95369126652667
MIMAT0004589	hsa-miR-30b*	-0.0592688288058651	6.90702455941092	-0.782738007108659	0.433898997305241	0.730488185336671	-6.95704299579665
MIMAT0006764	hsa-miR-320d	0.118093289087948	11.2520473269699	0.773643319864359	0.439258192140801	0.733248329811886	-6.96408799952986
MIMAT0002176	hsa-miR-485-3p	-0.0267849359122163	6.27409966786414	-0.770614091363065	0.441051626954518	0.733248329811886	-6.96641626121664
MIMAT0000088	hsa-miR-30a*	0.203301724196817	9.2067756333507	0.747257910579718	0.455019766540667	0.748159664336283	-6.98406129991535
MIMAT0003888	hsa-miR-766	-0.0402604137873368	6.87296281791172	-0.746220182302439	0.455646111362698	0.748159664336283	-6.98483268863536
MIMAT0000255	hsa-miR-34a	0.107107860237688	12.6594595830052	0.729874271544548	0.465575899167044	0.758583557702611	-6.99684198644857
MIMAT0000728	hsa-miR-375	0.290440007025945	9.04133112779657	0.726406062749189	0.467698133320407	0.758583557702611	-6.99935589002555
MIMAT0003266	hsa-miR-598	0.0665963975601782	6.5634363441562	0.685206166833836	0.493314961875	0.785397097992035	-7.02830389954862
MIMAT0000222	hsa-miR-192	0.13438904162583	8.04023940008042	0.681009365327657	0.495965969324467	0.785397097992035	-7.03115789776989
MIMAT0000442	hsa-miR-9*	0.143255109103507	6.8438542691461	0.680022984448447	0.49659014231896	0.785397097992035	-7.03182613416613
MIMAT0000070	hsa-miR-17	0.119239280653845	8.80970641251732	0.679896518840359	0.49667019893196	0.785397097992035	-7.03191173990572
MIMAT0004594	hsa-miR-132*	0.0569169815938233	6.72786935060843	0.669965104925402	0.502978537084937	0.785397097992035	-7.03858471437324
MIMAT0004484	hsa-let-7d*	0.0176878375076175	6.24754947099039	0.669711342095904	0.503140278217985	0.785397097992035	-7.038753933313
MIMAT0005792	hsa-miR-320b	0.113325735504283	10.6484960799054	0.66695613897455	0.504898134423451	0.785397097992035	-7.04058708584293
MIMAT0002174	hsa-miR-484	0.0420603647510154	6.7580189362258	0.650877891257184	0.515220537696118	0.795162737694886	-7.05113397754687
MIMAT0000646	hsa-miR-155	0.152816893542501	8.66709455645901	0.647883965540983	0.517154712861711	0.795162737694886	-7.05306950387187
MIMAT0004774	hsa-miR-501-3p	0.0406469466711492	6.67168164903091	0.632366362057554	0.527239567710282	0.799396039806974	-7.06295848122245
MIMAT0004767	hsa-miR-193b*	0.0481825776284834	6.77799059473659	0.631968780923929	0.527499268131044	0.799396039806974	-7.06320870158162
MIMAT0002871	hsa-miR-500a*	-0.0474032054248354	7.16347885545163	-0.626912779534779	0.530807539273064	0.799396039806974	-7.06637701164394
MIMAT0004493	hsa-miR-20a*	0.0756335578725356	7.0706863994395	0.625202585230643	0.531928943781332	0.799396039806974	-7.06744293653028
MIMAT0000269	hsa-miR-212	0.0362225682684025	6.48241034204348	0.615388504797163	0.538387352120233	0.804556380134731	-7.07350355661758
MIMAT0000757	hsa-miR-151-3p	0.0954306394774473	9.26215305974475	0.604321542651424	0.545717183898916	0.807697179104558	-7.08022290846008
MIMAT0003885	hsa-miR-454	0.109584737174623	7.37406850079631	0.603050765400959	0.546562000897821	0.807697179104558	-7.0809866652552
MIMAT0004955	hsa-miR-374b	-0.0769787362128964	7.4168399789447	-0.593920696756439	0.552650698705368	0.807727715749958	-7.08642672933254
MIMAT0000691	hsa-miR-130b	0.0990691518461047	9.03993880694124	0.59391305989905	0.552655805513129	0.807727715749958	-7.08643124495936
MIMAT0000762	hsa-miR-324-3p	-0.0747230863271522	8.99764544798564	-0.58597081314896	0.557979335790934	0.811051930712506	-7.09109603003934
MIMAT0002888	hsa-miR-532-5p	-0.0695619620614263	8.01355648462626	-0.578397384310702	0.563078797565127	0.814016087784368	-7.09548572567952
MIMAT0004784	hsa-miR-455-3p	0.1191708374197	8.45669540356226	0.569496616831076	0.569100617679433	0.818274401636374	-7.10057180831319
MIMAT0000069	hsa-miR-16	0.176981689746606	12.7495399416753	0.564358680019226	0.572590649796137	0.818866198095551	-7.10347184031622
MIMAT0004557	hsa-miR-34a*	-0.0347559883657205	6.5481635551957	-0.552713610623361	0.580538196429889	0.825084283050456	-7.10994747551324
MIMAT0000085	hsa-miR-28-5p	0.0879735294034303	8.03986372000241	0.548914336919016	0.583142275238668	0.825084283050456	-7.11203099194737
MIMAT0002821	hsa-miR-181d	0.0672607215424614	7.32829702640851	0.54031505106458	0.589056399483666	0.826976100012351	-7.1166937729915
MIMAT0004762	hsa-miR-486-3p	-0.0294625366743588	6.25236606209311	-0.537936358421041	0.590697214294537	0.826976100012351	-7.11797057426633
MIMAT0000257	hsa-miR-181b	0.0920062260961361	8.77442131791366	0.524473880571072	0.600023005605413	0.834670372962739	-7.1250906487393
MIMAT0000433	hsa-miR-142-5p	-0.121991482178035	8.27830100834238	-0.520519289002951	0.602775066108736	0.834670372962739	-7.12714788862475
MIMAT0000687_MIMAT0002890	NA	-0.0649798358193872	6.85771147569811	-0.515285611685228	0.606425979370156	0.834670372962739	-7.12984659776123
MIMAT0000434	hsa-miR-142-3p	-0.158408813109706	11.5599192960315	-0.511969196027352	0.608744557724704	0.834670372962739	-7.13154257313184
MIMAT0000755	hsa-miR-323-3p	0.0159307056975919	6.23930295518427	0.503386578575143	0.614763106711364	0.835643224873463	-7.13588079824468
MIMAT0000460	hsa-miR-194	0.0540667265578429	7.26582987609062	0.502001116098465	0.615737113064657	0.835643224873463	-7.13657423015496
MIMAT0003340	hsa-miR-542-5p	-0.0721400846417009	7.40885926561173	-0.491449890884214	0.623176965111884	0.841447069643458	-7.14179249944039
MIMAT0001080	hsa-miR-196b	0.084428411250423	7.75491457472612	0.481969487352934	0.62989478595799	0.844729877958388	-7.14638666549736
