	name	logFC	AveExpr	t	P.Value	adj.P.Val	B
MIMAT0000231	hsa-miR-199a-5p	-0.373476128955812	8.72185880181311	-1.55561473252648	0.120037055410099	0.324589996772206	-5.9358551980191
MIMAT0003393	hsa-miR-425-5p	0.312162282978811	10.127463922438	1.54128050833076	0.123485821032725	0.325429686465262	-5.95789044272439
MIMAT0004603	hsa-miR-125b-2-3p	-0.197417770132374	7.08174665886831	-1.540549796457	0.12366368106116	0.325429686465262	-5.95900828282768
MIMAT0000263	hsa-miR-199b-5p	-0.467248279378864	8.60221999473907	-1.53904048176449	0.124031691822609	0.325429686465262	-5.961315554153
MIMAT0000682	hsa-miR-200a-3p	-0.476196898773107	10.990634749821	-1.51743251358966	0.129394578368202	0.33617218889778	-5.99410031257703
MIMAT0000687	hsa-miR-299-3p	-0.103031683463091	6.53966849255291	-1.50300998569958	0.133073277687133	0.342372995991167	-6.0157258736379
MIMAT0002175	hsa-miR-485-5p	-0.0593975959350956	6.33156899999612	-1.46618342888531	0.142834120280233	0.356331431817	-6.07001089881954
MIMAT0004568	hsa-miR-221-5p	-0.186282131186275	6.87943212083844	-1.46558960297772	0.142995903193366	0.356331431817	-6.07087524576305
MIMAT0000435	hsa-miR-143-3p	-0.321870229967808	8.61471097088278	-1.46346880949143	0.143574845029606	0.356331431817	-6.073959330688
MIMAT0004606	hsa-miR-136-3p	-0.139616071486167	6.74625001243542	-1.46059448986072	0.144362357643389	0.356331431817	-6.07813209770864
MIMAT0002814	hsa-miR-432-5p	-0.109381149943535	6.61881899102983	-1.4574710918451	0.145221866551834	0.356331431817	-6.0826571911429
MIMAT0002890	hsa-miR-299-5p	-0.193957472379226	6.90550910320776	-1.44154814380483	0.149664710174854	0.363863744920517	-6.10557582843355
MIMAT0000256	hsa-miR-181a-5p	0.307306154281124	9.45408340795306	1.43398294986823	0.151811605138935	0.365727957834706	-6.11637681591077
MIMAT0000443	hsa-miR-125a-5p	-0.277967831111209	9.68412616522189	-1.41867110272242	0.156228631190607	0.372978263653251	-6.13806447745683
MIMAT0000770	hsa-miR-133b	-0.151991584441194	6.54562487886668	-1.40683292069366	0.159709984775951	0.377885231835956	-6.15467294640649
MIMAT0000226	hsa-miR-196a-5p	0.689680753461916	9.36834587974525	1.40045043298707	0.161611145447163	0.378999588880514	-6.16356973554949
MIMAT0004587	hsa-miR-23b-5p	-0.0901287105721735	6.55881257215697	-1.38992530162078	0.164783573099027	0.381507203269045	-6.17815300867574
MIMAT0000729	hsa-miR-376a-3p	-0.281531425098729	8.16784312987424	-1.3873735568867	0.165559729720529	0.381507203269045	-6.18167210055893
MIMAT0004776	hsa-miR-505-5p	0.119528454995588	6.77026582642307	1.38253209959051	0.16703990577875	0.381599784753179	-6.18833119540053
MIMAT0000737	hsa-miR-382-5p	-0.130224512202727	6.78556280258242	-1.3749488155676	0.169378316647836	0.383634648817748	-6.19871483417578
MIMAT0000063	hsa-let-7b-5p	-0.234580541665508	15.6775851190694	-1.36229956892065	0.173333448179912	0.38844448318569	-6.21590846869703
MIMAT0004775	hsa-miR-502-3p	-0.125370488467134	7.41481905669242	-1.35872324763082	0.174464116418875	0.38844448318569	-6.22074089001869
MIMAT0002174	hsa-miR-484	-0.0988929958828981	6.85441921992395	-1.35420832666194	0.175899388612388	0.38844448318569	-6.22682348178905
MIMAT0000098	hsa-miR-100-5p	-0.357658109773599	10.2580386973258	-1.3394975991608	0.18063701226651	0.395609985542357	-6.24650200480474
MIMAT0000752	hsa-miR-328-3p	-0.0493032618812812	6.33910762615856	-1.3285989654146	0.184207657906922	0.39938720589281	-6.2609428632935
MIMAT0004597	hsa-miR-140-3p	-0.211530765879525	9.47505077854536	-1.32506704386017	0.185375948395531	0.39938720589281	-6.2655974702464
MIMAT0003163	hsa-miR-539-5p	-0.0906811279719495	6.57371688688542	-1.31302598614552	0.189400128231368	0.404766403075102	-6.28137311726354
MIMAT0003228	hsa-miR-564	-0.0491388419534893	6.35589544838249	-1.29490118099831	0.195578508122477	0.413139935568534	-6.30484858074685
MIMAT0001639	hsa-miR-409-3p	-0.129564251443168	6.99843590862747	-1.29241805198796	0.196436346723152	0.413139935568534	-6.30803940922114
MIMAT0005898	hsa-miR-1246	0.44580908161387	10.1665515338753	1.28321674190662	0.199639149431935	0.416569878735928	-6.31980985845293
MIMAT0000064	hsa-let-7c-5p	-0.222758286740683	13.7557139845434	-1.27368649066178	0.20299653744663	0.417988399373853	-6.33191265125023
MIMAT0004514	hsa-miR-29b-1-5p	-0.1308213161212	6.9618772841565	-1.27121698655228	0.203873190730423	0.417988399373853	-6.33503407723363
MIMAT0004695	hsa-miR-337-5p	-0.143050413979041	6.913097190067	-1.26788688847875	0.205059710858104	0.417988399373853	-6.33923371543628
MIMAT0000104	hsa-miR-107	0.204972130351623	10.2382044668812	1.26350612852896	0.206628227614999	0.417988399373853	-6.3447416226849
MIMAT0000415	hsa-let-7i-5p	0.197129917213942	13.1755973039833	1.25465722843682	0.209823107822805	0.421235784644267	-6.35580929363072
MIMAT0000252	hsa-miR-7-5p	0.389260333588615	8.05953505880751	1.22881679295577	0.219357342178578	0.437065381032504	-6.38768476737496
MIMAT0000437	hsa-miR-145-5p	-0.299137345795298	10.2790767970522	-1.21899144024968	0.223063062094349	0.441132175037333	-6.39963117089637
MIMAT0000433	hsa-miR-142-5p	0.31618039074867	8.56015810878413	1.21293942042171	0.225367837942782	0.442388718924721	-6.40694204914749
MIMAT0004682	hsa-miR-361-3p	-0.152165544513482	8.45875944406816	-1.17775026350032	0.239106359567593	0.465905774157442	-6.44873145874442
MIMAT0000459	hsa-miR-193a-3p	0.179282050324074	8.11666444800109	1.16806991807917	0.24298738786744	0.470012100619501	-6.46001218933786
MIMAT0000416	hsa-miR-1-3p	-0.173262171993255	6.66137466067965	-1.14515078630929	0.25235221367835	0.483442500735468	-6.48634997650996
MIMAT0000446	hsa-miR-127-3p	-0.223969563917927	8.07666663008023	-1.13968278047362	0.254623184552039	0.483442500735468	-6.49255664166537
MIMAT0003237	hsa-miR-572	-0.175005575088043	7.50842021318068	-1.13552737281572	0.256358497872328	0.483442500735468	-6.49725356555123
MIMAT0003240	hsa-miR-575	0.254369803152442	7.82248279155519	1.13345284964489	0.25722789661774	0.483442500735468	-6.49959202416595
MIMAT0003308	hsa-miR-638	-0.276985301464622	10.0310015168983	-1.12324365667774	0.261536236066002	0.486463375260967	-6.51103792027585
MIMAT0000073	hsa-miR-19a-3p	0.228215142592286	9.58314500538026	1.12096022574535	0.262506651555918	0.486463375260967	-6.51358381259358
MIMAT0000254	hsa-miR-10b-5p	-0.357234917103332	10.1455419869769	-1.11274772137457	0.266017375831136	0.489545865244799	-6.52269753269946
MIMAT0000065	hsa-let-7d-5p	0.258220520415756	9.90063303104939	1.09880288496412	0.272052428455512	0.491779208112049	-6.53801941217034
MIMAT0000280	hsa-miR-223-3p	-0.332428061540984	10.3471839626627	-1.09696047046049	0.272856752109735	0.491779208112049	-6.54002933935633
MIMAT0000083	hsa-miR-26b-5p	-0.425315070521289	10.2001025984852	-1.09664071792845	0.272996508800749	0.491779208112049	-6.54037782098657
MIMAT0000765	hsa-miR-335-5p	-0.211686433010912	7.3003419079848	-1.0928569111873	0.274654048304088	0.491779208112049	-6.54449389449317
MIMAT0000426	hsa-miR-132-3p	-0.113187251694207	7.55750808963279	-1.0770068046745	0.281672053935465	0.500960364381867	-6.56158150460896
MIMAT0000710	hsa-miR-365a-3p	0.221007450469414	9.56456802008653	1.0504794612994	0.29368809037387	0.518848959660503	-6.58962241305135
MIMAT0002171	hsa-miR-410-3p	-0.105692308981262	6.81949716827837	-1.04250202509897	0.297367974554526	0.521870948721519	-6.59791848015209
MIMAT0001618	hsa-miR-191-3p	0.0465530396404867	6.48323048677872	1.02960958418152	0.303380053244545	0.528919171775029	-6.61119239207464
MIMAT0002874	hsa-miR-503-5p	0.148034637343821	7.22920717107468	1.02125449596326	0.307319142804668	0.529746178405645	-6.61970662910421
MIMAT0000685	hsa-miR-34b-5p	-0.168651103191666	8.44253615928547	-1.01847318777311	0.30863790591388	0.529746178405645	-6.62252554979674
MIMAT0000457	hsa-miR-188-5p	0.124734647282287	7.20770480659892	1.01592054638807	0.309851538312736	0.529746178405645	-6.62510595641741
MIMAT0005793	hsa-miR-320c	-0.156056335038315	10.8897023114568	-0.997025489047971	0.318933046998558	0.539545510487168	-6.644005475652
MIMAT0000084	hsa-miR-27a-3p	0.169206686288799	13.3719183693488	0.995538093915694	0.319655264703719	0.539545510487168	-6.64547818033682
MIMAT0005927	hsa-miR-1274a	-0.167669842083369	9.22204169939259	-0.984914939642427	0.324844546867187	0.544834208353194	-6.65593257979744
MIMAT0000070	hsa-miR-17-5p	0.179483634806348	9.06180870051285	0.974367868371914	0.33005065919813	0.550084431996883	-6.66620131350719
MIMAT0005948	hsa-miR-664*	0.115495641336461	7.07993757326769	0.951921471815343	0.341309339780647	0.560045073905889	-6.68768785421633
MIMAT0004774	hsa-miR-501-3p	0.0684367118761164	6.76130715929315	0.951342382167188	0.341603019853478	0.560045073905889	-6.68823556388849
MIMAT0000279	hsa-miR-222-3p	-0.247867744787243	8.1417295240585	-0.949837080205597	0.342367177255676	0.560045073905889	-6.68965773875748
MIMAT0004599	hsa-miR-143-5p	-0.0643175581042401	6.68169473819378	-0.942947036125598	0.345878820321752	0.562318327516958	-6.69613858840069
MIMAT0000076	hsa-miR-21-5p	0.202504977800833	15.5580177136116	0.923748617621808	0.355784355000286	0.574208294310442	-6.71394825699869
MIMAT0000707	hsa-miR-363-3p	0.274656607459699	7.98237522028539	0.917155875149384	0.359226831177023	0.574208294310442	-6.71997971201426
MIMAT0004761	hsa-miR-483-5p	0.181182495297663	7.73650109938766	0.916266661619877	0.359692742851069	0.574208294310442	-6.72078991829567
MIMAT0004557	hsa-miR-34a-3p	-0.0638096007525748	6.63731786088806	-0.890846787273791	0.373172094888767	0.591613000182161	-6.74361927038345
MIMAT0003888	hsa-miR-766-3p	0.0526747151695561	6.95167376928564	0.887331807245553	0.375060317096615	0.591613000182161	-6.74672555721198
MIMAT0000449	hsa-miR-146a-5p	0.211981496091356	9.41227164342741	0.879449668662996	0.379315985424602	0.594785420932068	-6.75364663169961
MIMAT0003180	hsa-miR-487b-3p	-0.0923636180876244	6.88782525395322	-0.85474817493703	0.392844131229851	0.612374675152415	-6.77493673529544
MIMAT0004945	hsa-miR-744-5p	-0.0764589722378828	6.68595393710531	-0.832095671210449	0.40550395205409	0.628412557276806	-6.79392827966598
MIMAT0004767	hsa-miR-193b-5p	-0.0636103854488121	6.82532683515819	-0.816078186933807	0.414601189762628	0.638775088878468	-6.8070495867954
MIMAT0002176	hsa-miR-485-3p	-0.0296879664641994	6.32102850850329	-0.811493117010642	0.417227386199933	0.639105533774463	-6.81075871040512
MIMAT0002816	hsa-miR-494-3p	-0.319193512454232	10.3067808972855	-0.805124105945002	0.420891616937236	0.641013094760733	-6.81587632331267
MIMAT0000434	hsa-miR-142-3p	0.273785592029263	12.0965493985445	0.794039928394789	0.427313485722068	0.64707470695056	-6.82468659509215
MIMAT0004558	hsa-miR-181a-2-3p	-0.0665304880917814	6.83052739418168	-0.77031730852382	0.441248158326669	0.662299423448571	-6.84313251784019
MIMAT0005929	hsa-miR-1275	0.169011670639989	8.24813904074409	0.768433056674828	0.442366030001498	0.662299423448571	-6.84457368870176
MIMAT0000757	hsa-miR-151-3p	0.133530408941554	9.49812675107566	0.737308496737311	0.461064494592449	0.686416241949433	-6.86786908809064
MIMAT0000245	hsa-miR-30d-5p	-0.160407876981534	10.3226583276941	-0.718672385076741	0.472468725756356	0.698777901698045	-6.881356841054
MIMAT0000074	hsa-miR-19b-3p	-0.120830665631785	10.4692315752302	-0.715149955425625	0.474641593606219	0.698777901698045	-6.88386740663149
MIMAT0000450	hsa-miR-149-5p	-0.165818451657733	7.86337970139614	-0.681200539933349	0.495862898753938	0.724070572792288	-6.90743250388777
MIMAT0000455	hsa-miR-185-5p	-0.0920317062584539	9.26513058708045	-0.666746262529587	0.505049583009786	0.724070572792288	-6.9171180159692
MIMAT0004982	hsa-miR-939-5p	0.104835316830131	7.54627697260517	0.66332701578043	0.507235805406675	0.724070572792288	-6.91937882248841
MIMAT0004594	hsa-miR-132-5p	-0.055181534196354	6.80745662066271	-0.651087583206923	0.515102144826932	0.724070572792288	-6.92737632572467
MIMAT0000442	hsa-miR-9-3p	0.148594009725435	6.93455494021089	0.649998992175278	0.515804846352976	0.724070572792288	-6.92808042610957
MIMAT0000755	hsa-miR-323-3p	0.0204116434106378	6.28379301054261	0.645819871208539	0.518507148262334	0.724070572792288	-6.93077254349625
MIMAT0002809	hsa-miR-146b-5p	0.162632495239383	9.52988252553968	0.644390611644943	0.51943301372352	0.724070572792288	-6.93168926541461
MIMAT0000318	hsa-miR-200b-3p	-0.203989799002136	12.4864926063447	-0.64149138644122	0.521313734209462	0.724070572792288	-6.93354258332521
MIMAT0004955	hsa-miR-374b-5p	-0.0930461823776954	7.56194834634314	-0.638381273889325	0.523335150612091	0.724070572792288	-6.93552142471693
MIMAT0000086	hsa-miR-29a-3p	-0.0961008968297214	13.7215081010754	-0.637493083005116	0.523913168222125	0.724070572792288	-6.93608478104363
MIMAT0000419	hsa-miR-27b-3p	-0.124647260942778	10.134439404284	-0.636061225012613	0.524845683447584	0.724070572792288	-6.93699132080513
MIMAT0003338	hsa-miR-660-5p	-0.12284956349297	8.74346542163898	-0.628980533806631	0.529469544506735	0.724070572792288	-6.94144431083538
