	name	logFC	AveExpr	t	P.Value	adj.P.Val	B
MIMAT0000433	hsa-miR-142-5p	0.0801302994215627	8.54320680982189	0.324451020571362	0.745647377939523	0.897195003030268	-7.16168683176097
MIMAT0005929	hsa-miR-1275	-0.0645371217298711	8.23276729480924	-0.309755495776361	0.756795192872963	0.897195003030268	-7.16632519752636
MIMAT0003329	hsa-miR-411	-0.0158186110482319	6.38484664699595	-0.305939343729169	0.759698483567075	0.897195003030268	-7.16749454150197
MIMAT0006764	hsa-miR-320d	-0.0487865531768339	11.3300243856798	-0.303262320759557	0.761737163892666	0.897195003030268	-7.16830618427866
MIMAT0000414	hsa-let-7g	0.0806814837415128	10.9772966485806	0.298848931758217	0.765101780699842	0.897195003030268	-7.16962870169991
MIMAT0003266	hsa-miR-598	-0.030659940811022	6.63154747239135	-0.295905277356899	0.767348396154234	0.897195003030268	-7.17050002136205
MIMAT0004748	hsa-miR-423-5p	0.0264581726623661	7.53722833155203	0.290967568166467	0.771121276905451	0.897195003030268	-7.17194221459241
MIMAT0005593	hsa-miR-1238	-0.012764328541734	6.54721593193667	-0.289307451151326	0.772390988128275	0.897195003030268	-7.17242164672201
MIMAT0000243	hsa-miR-148a	-0.0735176069630201	10.5312657984815	-0.289299328815277	0.772397201856885	0.897195003030268	-7.17242398566265
MIMAT0001536	hsa-miR-429	0.0740935119867361	9.75626404336918	0.284618378018275	0.775980629350336	0.89743846698778	-7.17376100859948
MIMAT0000085	hsa-miR-28-5p	0.0436738533532468	8.17223960359992	0.257934442900866	0.796497218814055	0.905558733116217	-7.18096627202276
MIMAT0000456	hsa-miR-186	-0.0300820636726824	8.25920254150225	-0.256665209180181	0.797476740696507	0.905558733116217	-7.18129133800454
MIMAT0004552	hsa-miR-139-3p	-0.0157847901845516	6.66065558065538	-0.25507867381609	0.798701586753027	0.905558733116217	-7.1816954140352
MIMAT0003322	hsa-miR-652	0.0352042312226013	7.60277542714778	0.254613376172702	0.79906090270465	0.905558733116217	-7.18181344597824
MIMAT0004954	hsa-miR-543	-0.00911256992969189	6.33555373718672	-0.239052699012928	0.811101375945062	0.905558733116217	-7.18563661864962
MIMAT0004955	hsa-miR-374b	-0.0320956838774089	7.54956523592563	-0.232373467855641	0.816283536948913	0.905558733116217	-7.18720374518756
MIMAT0000688	hsa-miR-301a	0.0526395754092999	9.21366109282571	0.229912559675209	0.818194904120095	0.905558733116217	-7.18776994638553
MIMAT0000318	hsa-miR-200b	0.0694851813683428	12.445813322887	0.229866218286099	0.81823090751515	0.905558733116217	-7.18778055070396
MIMAT0000073	hsa-miR-19a	-0.043223324106421	9.55705997532388	-0.227128899324867	0.820358254453926	0.905558733116217	-7.18840314045895
MIMAT0000069	hsa-miR-16	-0.0740926845345857	13.0299582471508	-0.2255900853074	0.821554748294651	0.905558733116217	-7.18874986147157
MIMAT0002817	hsa-miR-495	-0.0156788023110321	6.5451523751435	-0.223268901639048	0.823360353694801	0.905558733116217	-7.18926840478364
MIMAT0001413	hsa-miR-20b	-0.0494754625959803	9.4028256075946	-0.215152689055464	0.829681106586822	0.905558733116217	-7.19103937682372
