MIMAT	name	logFC.merged	adj.P.Val.merged	TestStatistic.meta	adj.P.Val.meta	same_dir	consensus	curated
MIMAT0000736	hsa-miR-381-3p	-0.287348	1.819e-01	-2.453186	1.638e-01	 TRUE	FALSE	white
MIMAT0002820	hsa-miR-497-5p	-0.358376	1.819e-01	-2.718677	1.044e-01	 TRUE	FALSE	white
MIMAT0003237	hsa-miR-572	-0.306018	1.819e-01	 0.005993	9.952e-01	FALSE	FALSE	rejected
MIMAT0004504	hsa-miR-31-3p	-0.370942	1.819e-01	-2.834792	8.713e-02	 TRUE	FALSE	white
MIMAT0004601	hsa-miR-145-3p	-0.236782	1.819e-01	-1.834585	3.689e-01	 TRUE	FALSE	white
MIMAT0004610	hsa-miR-150-3p	 0.217591	1.819e-01	 1.903977	3.384e-01	 TRUE	FALSE	white
MIMAT0004814	hsa-miR-654-3p	-0.237651	1.819e-01	-2.103505	2.574e-01	 TRUE	FALSE	white
MIMAT0005939	hsa-miR-1281	-0.089903	1.819e-01	-1.707529	4.290e-01	 TRUE	FALSE	rejected
MIMAT0000081	hsa-miR-25-3p	 0.271037	1.856e-01	 1.305322	5.248e-01	 TRUE	FALSE	white
MIMAT0000445	hsa-miR-126-3p	-0.507736	1.856e-01	-1.551093	4.620e-01	 TRUE	FALSE	white
MIMAT0000686	hsa-miR-34c-5p	-0.313063	1.856e-01	-1.807262	3.830e-01	 TRUE	FALSE	white
MIMAT0003150	hsa-miR-455-5p	-0.238114	1.856e-01	-2.437108	1.641e-01	 TRUE	FALSE	white
MIMAT0003228	hsa-miR-564	-0.072413	1.856e-01	 0.667340	7.895e-01	FALSE	FALSE	rejected
MIMAT0004595	hsa-miR-135a-3p	 0.202033	1.856e-01	 1.666646	4.374e-01	 TRUE	FALSE	white
MIMAT0004597	hsa-miR-140-3p	-0.297623	1.856e-01	-2.291815	1.943e-01	 TRUE	FALSE	white
MIMAT0004689	hsa-miR-377-5p	-0.084871	1.856e-01	-2.029574	2.751e-01	 TRUE	FALSE	white
MIMAT0005796	hsa-miR-1271-5p	-0.146606	1.856e-01	-1.764917	3.968e-01	 TRUE	FALSE	white
MIMAT0000252	hsa-miR-7-5p	 0.577135	1.958e-01	 2.120997	2.574e-01	 TRUE	FALSE	white
MIMAT0000280	hsa-miR-223-3p	-0.554098	1.958e-01	-1.769993	3.968e-01	 TRUE	FALSE	white
MIMAT0000452	hsa-miR-154-5p	-0.175104	2.087e-01	-1.848859	3.660e-01	 TRUE	FALSE	white
MIMAT0000101	hsa-miR-103a-3p	 0.254778	2.115e-01	 0.364468	8.771e-01	 TRUE	FALSE	white
MIMAT0000095	hsa-miR-96-5p	 0.594193	2.246e-01	 1.918381	3.384e-01	 TRUE	FALSE	white
MIMAT0004795	hsa-miR-574-5p	-0.381335	2.273e-01	-0.709255	7.765e-01	 TRUE	FALSE	white
MIMAT0004694	hsa-miR-342-5p	-0.373782	2.340e-01	-0.814331	7.357e-01	 TRUE	FALSE	white
MIMAT0000710	hsa-miR-365a-3p	 0.360815	2.406e-01	 1.226015	5.480e-01	 TRUE	FALSE	white
MIMAT0000763	hsa-miR-338-3p	-0.532845	2.406e-01	-1.464018	4.769e-01	 TRUE	FALSE	white
MIMAT0000094	hsa-miR-95-3p	-0.281641	2.456e-01	-1.799124	3.830e-01	 TRUE	FALSE	white
MIMAT0000687	hsa-miR-299-3p	-0.112306	2.456e-01	-2.228394	2.218e-01	 TRUE	FALSE	white
MIMAT0000730	hsa-miR-377-3p	-0.330968	2.456e-01	-2.213347	2.234e-01	 TRUE	FALSE	white
