MIMAT	name	logFC.merged	adj.P.Val.merged	TestStatistic.meta	adj.P.Val.meta	same_dir	consensus	curated
MIMAT0000318	hsa-miR-200b-3p	 0.0816930	9.243e-01	 0.795581	0.76216	 TRUE	FALSE	white
MIMAT0001341	hsa-miR-424-5p	 0.0722794	9.356e-01	 0.640868	0.79748	 TRUE	FALSE	white
MIMAT0000682	hsa-miR-200a-3p	-0.0684830	9.464e-01	 0.374572	0.86858	FALSE	FALSE	white
MIMAT0000727	hsa-miR-374a-5p	 0.0520127	9.464e-01	 0.396597	0.86306	 TRUE	FALSE	white
MIMAT0004761	hsa-miR-483-5p	 0.0423960	9.464e-01	 0.516614	0.81856	 TRUE	FALSE	white
MIMAT0003389	hsa-miR-542-3p	 0.0321779	9.512e-01	 0.596199	0.80870	 TRUE	FALSE	white
MIMAT0000737	hsa-miR-382-5p	-0.0184661	9.516e-01	-0.229931	0.92187	 TRUE	FALSE	white
MIMAT0004595	hsa-miR-135a-3p	 0.0217575	9.516e-01	-0.155566	0.94306	FALSE	FALSE	white
MIMAT0002171	hsa-miR-410-3p	 0.0189091	9.543e-01	 0.385219	0.86692	 TRUE	FALSE	white
MIMAT0002817	hsa-miR-495-3p	 0.0129810	9.543e-01	 0.625692	0.80030	 TRUE	FALSE	white
MIMAT0003163	hsa-miR-539-5p	-0.0116444	9.543e-01	-0.208414	0.92187	 TRUE	FALSE	white
MIMAT0003240	hsa-miR-575	-0.0401979	9.543e-01	 0.672098	0.78974	FALSE	FALSE	rejected
MIMAT0003258	hsa-miR-590-5p	 0.0421304	9.543e-01	 0.348457	0.88434	 TRUE	FALSE	white
MIMAT0003945	hsa-miR-765	-0.0182848	9.543e-01	 0.760423	0.76216	FALSE	FALSE	rejected
MIMAT0004602	hsa-miR-125a-3p	-0.0252009	9.543e-01	 0.378448	0.86858	FALSE	FALSE	white
MIMAT0000435	hsa-miR-143-3p	 0.0333799	9.577e-01	-0.107452	0.94487	FALSE	FALSE	white
MIMAT0000438	hsa-miR-152-3p	-0.0236532	9.590e-01	 0.125858	0.94487	FALSE	FALSE	white
MIMAT0004599	hsa-miR-143-5p	 0.0098183	9.590e-01	-0.277261	0.90842	FALSE	FALSE	white
MIMAT0000070	hsa-miR-17-5p	-0.0204300	9.697e-01	 0.249459	0.91750	FALSE	FALSE	white
MIMAT0000446	hsa-miR-127-3p	-0.0214743	9.697e-01	-0.165556	0.94306	 TRUE	FALSE	white
MIMAT0003233	hsa-miR-551b-3p	-0.0237696	9.697e-01	 0.030177	0.98646	FALSE	FALSE	white
MIMAT0003340	hsa-miR-542-5p	-0.0167726	9.697e-01	 0.030367	0.98646	FALSE	FALSE	white
MIMAT0004484	hsa-let-7d-3p	 0.0034851	9.697e-01	 0.332713	0.88604	 TRUE	FALSE	white
MIMAT0000424	hsa-miR-128-3p	 0.0170076	9.701e-01	 0.893916	0.74856	 TRUE	FALSE	white
MIMAT0000281	hsa-miR-224-5p	 0.0246620	9.760e-01	-0.026304	0.98646	FALSE	FALSE	white
MIMAT0002874	hsa-miR-503-5p	 0.0114971	9.805e-01	 0.763353	0.76216	 TRUE	FALSE	white
MIMAT0003322	hsa-miR-652-3p	 0.0090876	9.851e-01	 0.836217	0.76216	 TRUE	FALSE	white
MIMAT0004774	hsa-miR-501-3p	 0.0043159	9.851e-01	 0.262243	0.91643	 TRUE	FALSE	white
MIMAT0004955	hsa-miR-374b-5p	-0.0087999	9.851e-01	 0.237650	0.92187	FALSE	FALSE	white
MIMAT0000227	hsa-miR-197-3p	-0.0062430	9.891e-01	-0.410799	0.86251	 TRUE	FALSE	white
MIMAT0002809	hsa-miR-146b-5p	-0.0096670	9.891e-01	 0.029823	0.98646	FALSE	FALSE	white
MIMAT0003266	hsa-miR-598-3p	-0.0055141	9.891e-01	 0.100370	0.94487	FALSE	FALSE	rejected
MIMAT0004606	hsa-miR-136-3p	-0.0036286	9.891e-01	 0.131820	0.94487	FALSE	FALSE	white
MIMAT0001413	hsa-miR-20b-5p	 0.0024532	9.956e-01	 0.169433	0.94306	 TRUE	FALSE	white
MIMAT0002890	hsa-miR-299-5p	-0.0027715	9.956e-01	 0.097370	0.94487	FALSE	FALSE	white
MIMAT0004695	hsa-miR-337-5p	 0.0021006	9.956e-01	 0.142106	0.94487	 TRUE	FALSE	white
MIMAT0004776	hsa-miR-505-5p	 0.0010640	9.956e-01	 0.225289	0.92187	 TRUE	FALSE	white
MIMAT0000245	hsa-miR-30d-5p	-0.0008466	9.969e-01	-0.155063	0.94306	 TRUE	FALSE	white
