	logFC	AveExpr	t	P.Value	adj.P.Val	B
MIMAT0001341	0.0601672781344762	9.05450682423859	0.203070102180977	0.839110812270528	0.949605953338761	-7.1206166280881
MIMAT0003163	-0.0135730511283567	6.56376257805467	-0.199604929319551	0.841819603747105	0.949605953338761	-7.121310501917
MIMAT0000727	0.0465582794040733	8.10166467005848	0.198647791398083	0.842568148556962	0.949605953338761	-7.12150005657596
MIMAT0000759	-0.0268962452058634	9.327400441291	-0.192795090562896	0.84714841951873	0.949605953338761	-7.12263932574983
MIMAT0003329	0.0106722921564577	6.38183867880525	0.191250847398143	0.848357799324506	0.949605953338761	-7.12293424352623
MIMAT0000438	-0.0309798138229871	8.0825874006664	-0.187506871830593	0.85129138630716	0.949605953338761	-7.12363941853221
MIMAT0003340	-0.028847365689936	7.5045112924969	-0.185050265988646	0.853217379127684	0.949605953338761	-7.12409454402096
MIMAT0004602	-0.0260334923906695	7.32026681737594	-0.167947429564875	0.866649768096107	0.960536826306519	-7.12709677378236
MIMAT0000424	0.0252123010892893	7.96042338717918	0.151842196972289	0.879334065604567	0.962621257781022	-7.12965793605342
MIMAT0003389	0.0221865656796503	7.28617842185605	0.143304253360936	0.886071262526587	0.962621257781022	-7.13091107090667
MIMAT0004606	-0.0125468385643712	6.73497066885981	-0.133288350586579	0.893985186223009	0.962621257781022	-7.13228871958835
MIMAT0004599	0.0088485088717718	6.67006867796272	0.131769587478643	0.895186158426345	0.962621257781022	-7.13248890811586
MIMAT0003258	0.0320948759220867	8.80103023479542	0.131258565517366	0.89559030672021	0.962621257781022	-7.13255575023623
MIMAT0003322	0.017937603885378	7.59910901028833	0.125546232942384	0.900109801035421	0.962621257781022	-7.13328525023463
MIMAT0000245	0.0269176893371119	10.2957719476056	0.122050119666251	0.902877472596465	0.962621257781022	-7.13371571617246
MIMAT0003233	-0.0228066754935057	7.74360000640159	-0.109813456785443	0.912573624057264	0.962621257781022	-7.135126645232
MIMAT0004776	-0.00921676714615227	6.75971076708547	-0.107301273786388	0.914565902220907	0.962621257781022	-7.13539788337451
MIMAT0002817	0.00813366966956153	6.54148598717619	0.106384297566946	0.915293241646342	0.962621257781022	-7.13549532479148
MIMAT0000435	0.0211614764360304	8.58805560881096	0.0978840573119891	0.922038876125997	0.962621257781022	-7.13635878618364
MIMAT0002809	-0.0243262443643637	9.4994096822947	-0.0977297007965829	0.922161424027351	0.962621257781022	-7.13637380152761
MIMAT0000687_MIMAT0002890	-0.0128273280496538	6.89480939690604	-0.0965048848464455	0.923133904588509	0.962621257781022	-7.13649210795959
MIMAT0004484	0.0027266747208099	6.2872139953382	0.0963556834853323	0.923252375519755	0.962621257781022	-7.13650641755089
MIMAT0000070	-0.0161893817273793	9.03287317284613	-0.0891642457872597	0.928964592641707	0.962621257781022	-7.13716988178581
MIMAT0000682	-0.027370621926682	10.9423925412943	-0.0881948941742584	0.929734843365382	0.962621257781022	-7.13725537790059
MIMAT0004955	-0.0125475286743582	7.5437558917133	-0.0875370846927272	0.930257579026173	0.962621257781022	-7.1373128639471
MIMAT0004695	-0.00892230803000871	6.90071992896926	-0.0801911938571971	0.936097068078984	0.962621257781022	-7.13792558456127
MIMAT0002171	0.0078726442111936	6.80872249034265	0.0786921763329394	0.937289119418364	0.962621257781022	-7.13804402421334
MIMAT0000281	-0.0195799185431218	7.29953401285789	-0.0717517773938622	0.942810067716298	0.964567223125135	-7.13856326804975
MIMAT0003945	-0.00645665313016064	6.82289837716528	-0.0561691694655813	0.955215345260422	0.973222477494773	-7.13955454378849
MIMAT0000227	-0.00871332830091376	7.8751468640353	-0.0519357643064224	0.958587553021168	0.973222477494773	-7.13978213129319
MIMAT0003266	-0.00383967396400919	6.62760948201266	-0.0349705468744079	0.972108391539868	0.983197080416749	-7.14051533410715
MIMAT0004774	0.00142948862021974	6.74908610666301	0.0201984082730885	0.983888079559383	0.988093054961369	-7.14092061103434
MIMAT0002874	0.00279149248860211	7.21375875045443	0.019583622982858	0.984378419416401	0.988093054961369	-7.14093277357497
MIMAT0001413	0.00331689701730919	9.39599601767733	0.0139475579032064	0.988873878568407	0.988873878568407	-7.14102675429428
